group,PC1,PC2
train_unlabeled,5.545429487381719,3.729605814767315
train_unlabeled,-3.0991221054978157,4.22727515666137
train_unlabeled,-2.232537659258636,-3.981637437677184
train_unlabeled,-0.8143437495958986,-3.251842852066133
train_unlabeled,4.90398431915028,-4.256680344430687
train_unlabeled,3.269354033387382,4.068718243900905
train_unlabeled,1.614837527523285,-1.710802946936342
train_unlabeled,2.86813498510941,1.529556082867532
train_unlabeled,-2.6572288894045237,3.1037785162544784
train_unlabeled,-4.292762226513901,2.275461824095225
train_unlabeled,-3.5056201244400707,-2.58106693464607
train_unlabeled,2.8207232516921743,1.834392066748313
train_unlabeled,3.216336332146744,-4.146496846539783
train_unlabeled,2.9267476004479813,0.5875404087647174
train_unlabeled,-1.162115288018702,3.53635610256477
train_unlabeled,-3.186170881541431,2.0015903367134897
train_unlabeled,1.3415666041209877,2.993782593171702
train_unlabeled,0.653638629999497,-1.2389297742410237
train_unlabeled,-4.025149006635233,-2.3228356626826625
train_unlabeled,-4.3124502622231935,-3.065727505278919
train_unlabeled,-1.2987528023311177,-3.925531400718479
train_unlabeled,-2.3763812733138856,1.4425992576515176
train_unlabeled,-2.0228959812924603,-4.487562583241026
train_unlabeled,-3.091283369350628,-3.651990954155318
train_unlabeled,5.494397561880677,5.2502321336819096
train_unlabeled,2.080539214213132,3.0269183068116616
train_unlabeled,-2.1964657413319886,-3.748762518602555
train_unlabeled,-1.4603440332284876,-1.8522382393114913
train_unlabeled,0.08728511816920659,3.2537259455331853
train_unlabeled,3.0249148758482214,3.8884032413384975
train_unlabeled,-2.2511909029269077,-3.59122428931282
train_unlabeled,-5.453090907443959,0.7249125500529945
train_unlabeled,2.2570365473271443,0.9462573690098169
train_unlabeled,2.957852347609485,-3.6553723692983264
train_unlabeled,2.2165505532281875,1.8499407706409632
train_unlabeled,3.702824945071526,-3.5438903261303976
train_unlabeled,-2.740012660618773,1.0971661278997014
train_unlabeled,-7.19777180912293,-2.743338723306394
train_unlabeled,2.497380354485334,3.1166329550942424
train_unlabeled,-4.464875790290162,-3.8333020262401405
train_unlabeled,-2.86188101816613,3.649206595269769
train_unlabeled,1.2495735589496197,3.5950674324366427
train_unlabeled,-0.4801250040119993,-2.1637370392550968
train_unlabeled,-5.792541157890259,1.4514361156339686
train_unlabeled,5.516231963462011,-2.067089327260563
train_unlabeled,6.438351692681048,1.902384865084877
train_unlabeled,1.0217831000754363,2.4516741988536808
train_unlabeled,3.214198765451464,1.4087833279513005
train_unlabeled,2.8529881069715093,-0.4717833421239456
train_unlabeled,-1.0698459958689488,3.643240282294915
train_unlabeled,-2.453671166944745,0.07553777822892636
train_unlabeled,-1.6144032762890153,-2.007694983854048
train_unlabeled,1.1872343867789346,-3.6425739236027543
train_unlabeled,-2.7320030418238184,-1.617524349474576
train_unlabeled,3.6875102953603824,2.2699209241996345
train_unlabeled,-0.3614711031205893,-3.450017211531827
train_unlabeled,0.5465886808665734,2.3226319949665943
train_unlabeled,2.806373072821146,-4.540121259808209
train_unlabeled,5.084971575635232,-2.60973302317437
train_unlabeled,3.10473419701606,3.5074011663792626
train_unlabeled,-0.23225903104346315,4.276079554567185
train_unlabeled,2.7916443441622008,2.8555998483650242
train_unlabeled,-3.231934589011272,0.5805342261839233
train_unlabeled,1.9448767793622899,-1.8089339250226177
train_unlabeled,1.9226854371675093,3.090845032466881
train_unlabeled,1.606234948823743,-2.900963736466917
train_unlabeled,-1.0121783583955648,2.8359134433056608
train_unlabeled,-2.1979681424968343,4.987325802313764
train_unlabeled,-0.6134238243525908,0.4937505086725413
train_unlabeled,3.8547615984779533,0.12453990225667236
train_unlabeled,-2.3024243002567095,-1.7612431097541295
train_unlabeled,-3.079411614728629,4.039878419453534
train_unlabeled,1.5787747197857362,3.016996560954729
train_unlabeled,-0.0251641356292025,-3.2169097441528267
train_unlabeled,2.144200595665821,-2.814487973923758
train_unlabeled,-3.0597037385628902,-2.7293420991401702
train_unlabeled,-4.918022495464638,-3.9157203827719154
train_unlabeled,-6.6950322061829235,-2.6203339256890588
train_unlabeled,4.023255959212706,-4.569968020708243
train_unlabeled,1.4661561303154114,0.0880709574654563
train_unlabeled,6.346111251963019,3.8837238180913736
train_unlabeled,-0.7590955509867571,-2.99988343388628
train_unlabeled,1.0576774392030959,-2.4259884730710866
train_unlabeled,2.6982546118109427,-4.080226111455225
train_unlabeled,-0.041768962169954266,-0.09863363687331986
train_unlabeled,1.0813110499483816,0.76616343157702
train_unlabeled,0.005519895543800511,-3.0030939042491602
train_unlabeled,5.9945667446797195,3.646486886166248
train_unlabeled,2.705363134449274,-3.416099687927087
train_unlabeled,-1.7387250131627832,3.2982475794505772
train_unlabeled,-2.6569103248839108,3.3023684544545855
train_unlabeled,2.201243327783927,-2.644616487119399
train_unlabeled,-2.861016907951389,3.166780328614017
train_unlabeled,3.394845900407388,3.0915833133117454
train_unlabeled,0.7089358027667387,4.456235286526391
train_unlabeled,1.8155711332265083,-0.9165266758449556
train_unlabeled,-6.264511187420116,3.218052714237187
train_unlabeled,-2.0891780969872995,-2.8705163000817544
train_unlabeled,-0.8254005111373746,-2.794214735945107
train_unlabeled,3.0377440128970195,-4.163120875261214
train_unlabeled,-2.765550287772551,-4.177431831142786
train_unlabeled,-1.183314858645095,3.4261611357272836
train_unlabeled,1.166401748874509,0.7182638296686854
train_unlabeled,-3.775090236596435,4.262279724731618
train_unlabeled,-0.1590620714941314,-3.1088245074658207
train_unlabeled,-1.0115903962214974,-3.0459638629228913
train_unlabeled,-1.414098523237665,1.7745062969451533
train_unlabeled,-2.874800504820503,-1.0422636352314645
train_unlabeled,-2.826520140462537,3.6737278124011015
train_unlabeled,4.631728378559509,-3.0282803018393487
train_unlabeled,-2.469411575407095,-3.083409600656862
train_unlabeled,-6.132722624643603,1.3424906765012623
train_unlabeled,1.5757822189116137,-1.2965285345971886
train_unlabeled,-4.632696972225241,0.5226842761823143
train_unlabeled,-3.6563198945283566,2.3951940920162786
train_unlabeled,5.288648087009743,3.5756158073595223
train_unlabeled,4.44668649080323,3.8968184403324213
train_unlabeled,1.1351137906076112,3.083652747558489
train_unlabeled,1.486526792219707,1.8649537765442508
train_unlabeled,2.4144442825396473,2.5372827248279552
train_unlabeled,-4.213727730926533,3.235300556804698
train_unlabeled,-4.403706700362938,3.4363731295084605
train_unlabeled,0.3137979298820131,0.9575807461031804
train_unlabeled,-4.057336136833131,4.177025047666396
train_unlabeled,-1.0422288781007536,2.7971824239662557
train_unlabeled,1.7307428161617313,2.9294784488827883
train_unlabeled,0.7655464093440876,-4.300304014264482
train_unlabeled,5.83768456281704,3.245489900582515
train_unlabeled,1.084501338324834,3.818290658406895
train_unlabeled,6.056643381428545,-4.622199075328367
train_unlabeled,4.403121464653075,2.048135428719621
train_unlabeled,6.068018527290302,-4.139673614979136
train_unlabeled,-1.5457733172976935,-2.8826936281665745
train_unlabeled,1.9976483741593618,3.4807291704937473
train_unlabeled,-0.8079170631490517,0.9166038310033393
train_unlabeled,3.752588735913325,3.710783548187007
train_unlabeled,-0.6266528205841808,-4.664266032541648
train_unlabeled,0.12493010224981778,2.1951657495825616
train_unlabeled,3.006121096142413,0.9084697464515146
train_unlabeled,5.145927351942208,3.6679938447076466
train_unlabeled,-4.578026687045358,-3.7361088628482135
train_unlabeled,-2.0201160523358466,1.960943615940513
train_unlabeled,4.158204681638131,-0.5455317076641029
train_unlabeled,3.1459505210488086,1.0004942514814796
train_unlabeled,1.039055448440798,0.7299647523197011
train_unlabeled,5.753104724994335,0.7448297275815013
train_unlabeled,1.2457289963106093,-3.598354622722681
train_unlabeled,1.9578744436530304,4.006764654983841
train_unlabeled,2.818350887870082,-4.352613274164375
train_unlabeled,0.46824235140101417,1.2570974852532877
train_unlabeled,-0.7177110228045537,3.1050258637411132
train_unlabeled,-1.3744806667216485,2.3273465927652315
train_unlabeled,2.2498133266775224,3.437551042675824
train_unlabeled,0.5567199885433045,0.30160708587121704
train_unlabeled,0.8640643495792028,-1.2862227470169407
train_unlabeled,-7.733484450343716,-3.066842897020602
train_unlabeled,0.8347519181557214,0.47269729896266344
train_unlabeled,-1.6067121596855887,-3.7447995124764692
train_unlabeled,0.8785438194450579,-4.046446351472873
train_unlabeled,-0.7222180641854757,-2.574754945855967
train_unlabeled,1.8178318687196495,3.040912096469389
train_unlabeled,-0.6848840140863676,3.5019242227635674
train_unlabeled,-1.3307878048363846,-3.938402407283206
train_unlabeled,-0.1532547320648426,2.6147087467064583
train_unlabeled,-0.22500794376544622,-2.7540596887938324
train_unlabeled,0.7252950089352533,3.7305546529308153
train_unlabeled,4.426790385309616,-4.6545533057967585
train_unlabeled,-3.4056021617458794,3.8632642869390623
train_unlabeled,1.676082160928103,-3.6562659767936427
train_unlabeled,2.6672127806469312,1.886570057628566
train_unlabeled,0.9004408560892578,-3.616967612574249
train_unlabeled,1.555719520806405,3.435019707317771
train_unlabeled,1.685938548370961,1.5797219150943786
train_unlabeled,0.49101606956096633,-1.9111579842868291
train_unlabeled,-2.559692356101121,3.516431290942852
train_unlabeled,1.3351586686596493,3.8387087647593687
train_unlabeled,1.7383338969898727,-2.868911812139343
train_unlabeled,-5.78458108926467,-3.0453992051907672
train_unlabeled,2.600752260643912,-2.339831608902499
train_unlabeled,-2.79076996997946,-3.5762969851147077
train_unlabeled,5.582928496465755,-3.1621173446533404
train_unlabeled,2.5344541553678743,2.8480125120618704
train_unlabeled,1.0341146466364552,-1.2063583534727988
train_unlabeled,1.0549940872796393,-4.028259027738392
train_unlabeled,1.8367876564883485,3.831679839064557
train_unlabeled,-2.8416456539898562,-2.846572768580966
train_unlabeled,-3.2143365044002152,3.6448052522077607
train_unlabeled,0.5945975805021437,-1.2518695040756835
train_unlabeled,-5.134576176585712,-2.9834738220983157
train_unlabeled,-5.575201952964806,-0.7235327034041936
train_unlabeled,3.8097868206136516,-4.568882619039245
train_unlabeled,-2.7487558016693625,-1.0245583079111498
train_unlabeled,3.323768583456822,3.4628028850678696
train_unlabeled,4.0936139573340435,3.421991624898982
train_unlabeled,-3.9591026534387828,4.1406172428123345
train_unlabeled,-3.3927416614570647,-1.8837924987236483
train_unlabeled,-3.3858177812090147,1.0163141498973303
train_unlabeled,0.3134476902997126,1.2294409076678432
train_unlabeled,3.8382317595846427,-0.18520593031512234
train_unlabeled,-5.392448172976372,-3.967317757570601
train_unlabeled,1.0059490304747811,3.063053644691432
train_unlabeled,-1.6395444669301993,-3.072308593573666
train_unlabeled,-0.5340911309372578,-1.0362016091255697
train_unlabeled,2.2919690507366957,-2.310834531426758
train_unlabeled,1.6811124706339189,-0.39728629578853364
train_unlabeled,-4.961564225031373,-3.7172423060371944
train_unlabeled,2.6630055627563456,-2.999527613083124
train_unlabeled,2.990059963344292,-1.9012681379469876
train_unlabeled,0.23233850829272637,-2.6513169091146134
train_unlabeled,-4.148885804317255,1.055643443261085
train_unlabeled,-2.608813260410977,3.5115786124347355
train_unlabeled,5.752123975873138,2.9812560915113604
train_unlabeled,-1.081532090847385,3.27171448477396
train_unlabeled,0.4359441561613384,4.532894197987745
train_unlabeled,-3.5177027458475405,0.22097363263218084
train_unlabeled,4.12664729206824,2.935421708525052
train_unlabeled,4.324598764823435,-1.2452355769095411
train_unlabeled,0.058061394568849116,-4.612212153231039
train_unlabeled,-1.919146453857657,-2.3895083178952454
train_unlabeled,1.0419565585551538,-1.0620849706172009
train_unlabeled,-0.5447840916865102,-1.7985507443414341
train_unlabeled,-1.4956026631415371,2.4471821724519796
train_unlabeled,-3.906675402154995,-2.862962628873725
train_unlabeled,0.7629861971725036,4.730262854377085
train_unlabeled,-2.6320560204418064,1.4242636289513988
train_unlabeled,-4.498587019419801,-3.1611696272418817
train_unlabeled,-0.7206537071373103,3.416471453648072
train_unlabeled,-1.1517643425743245,3.0891204614210626
train_unlabeled,2.1001777156817534,0.3780693139503083
train_unlabeled,-4.538894941111748,-1.5848093170744606
train_unlabeled,-0.3607484131463386,-1.8164381769285576
train_unlabeled,0.6159751519484661,-4.203662502722553
train_unlabeled,-2.1988334785546857,3.9830355891580385
train_unlabeled,2.721141426133046,3.812476813781687
train_unlabeled,2.2902073238422034,3.1392977161449185
train_unlabeled,3.9483936767039847,2.885714242775338
train_unlabeled,0.01153990821093596,-0.7226910801968036
train_unlabeled,0.5051870127159407,3.5569145913709086
train_unlabeled,2.5595041895782376,-1.8102895242143964
train_unlabeled,3.768629920493381,-3.079293144603801
train_unlabeled,-2.5949680662710626,-3.8091325969340635
train_unlabeled,7.086141702893819,-4.956994988226875
train_unlabeled,-4.562345555301104,-3.386634316446189
train_unlabeled,1.5202481187842893,-0.19133963199473727
train_unlabeled,1.3903349990097924,4.187510592745353
train_unlabeled,-2.988013428758563,4.2154875983448505
train_unlabeled,0.8831355793925307,3.1938506912821305
train_unlabeled,5.612087131128396,3.02440057376154
train_unlabeled,-3.784210075583401,4.495057634867106
train_unlabeled,3.5872754789750156,-1.4310237933729681
train_unlabeled,-3.495196454371277,-0.0008102917418023739
train_unlabeled,0.32668699884496405,1.0276396379755608
train_unlabeled,5.023579202561003,-3.0381819428885546
train_unlabeled,3.0611468490498,3.2110459115939816
train_unlabeled,1.988137566810344,-1.9417741314168009
train_unlabeled,0.1663404788484075,3.8833286660358155
train_unlabeled,-1.3340217712301374,-1.6622040431148941
train_unlabeled,0.017965695891733784,2.1800379907978717
train_unlabeled,-0.04764522416034059,-3.5589844057264206
train_unlabeled,0.3715802093011407,2.561949493263204
train_unlabeled,3.170783014345382,-1.7296318583654906
train_unlabeled,3.5014149851412797,3.1828522365406453
train_unlabeled,1.453137868883923,3.728093187214053
train_unlabeled,1.5144746778951341,1.298029089986477
train_unlabeled,2.8611665191204687,-4.106996872276323
train_unlabeled,-4.160097707341684,3.49608427086266
train_unlabeled,-1.390889309637631,-3.6653930991744494
train_unlabeled,-4.076338618087651,3.1675222620980183
train_unlabeled,-2.178625233301911,-3.7140967670643357
train_unlabeled,1.366649622139218,2.9743481301445214
train_unlabeled,0.3656978858182931,-4.09469324510558
train_unlabeled,-0.3526053185760084,-3.173506344385205
train_unlabeled,2.6952634895134753,0.5181723258173382
train_unlabeled,0.08443378347971776,1.0522072885505929
train_unlabeled,-6.861072931152934,3.647682144289178
train_unlabeled,-6.617071459317837,3.5014257940190325
train_unlabeled,-4.274471282913057,-3.6937859930840817
train_unlabeled,-3.6472695382119493,-3.149794919264862
train_unlabeled,2.9944478297879367,-1.165351736111928
train_unlabeled,4.4751081607100405,3.822305669254896
train_unlabeled,-0.5548057824856019,2.6160152974391346
train_unlabeled,2.668560852892658,3.472958728985212
train_unlabeled,4.536141007586133,0.09326012695470076
train_unlabeled,-0.3340600555339577,-2.000798022127714
train_unlabeled,2.119908908392075,-3.4163583608030184
train_unlabeled,-1.8239397083005224,2.9606302106607014
train_unlabeled,0.4584559336261815,-1.0720885569403236
train_unlabeled,-1.286352879148043,-0.7328702740882477
train_unlabeled,-0.8355242519829383,1.57178366529588
train_unlabeled,-1.243866430679694,-3.731580668819359
train_unlabeled,0.3659888362739733,3.2948189577354925
train_unlabeled,-0.38962124602756965,2.824761670744249
train_unlabeled,-4.7129903044418,-1.9485484915910627
train_unlabeled,0.4901665701201015,-0.6677385104225345
train_unlabeled,1.3351724872955035,-2.650715857986304
train_unlabeled,-3.1985293445710288,-3.38579712181095
train_unlabeled,2.2165332370150845,-2.196682154685522
train_unlabeled,5.91481815813624,-3.911118543295572
train_unlabeled,-0.1348133716859719,-0.06885672580585335
train_unlabeled,-2.2135326369296946,4.749810802488344
train_unlabeled,-4.728801426545664,4.53682505305501
train_unlabeled,3.2108823757725515,-2.9006722033626593
train_unlabeled,-1.523468250332815,1.503916273059006
train_unlabeled,1.4479303873044207,-4.482226232425674
train_unlabeled,-0.11614779593153153,-3.8331702153998637
train_unlabeled,-1.79230527544423,4.145941618496032
train_unlabeled,-0.35968663098476766,-3.147183338152573
train_unlabeled,-6.1868442337740674,2.099597439829698
train_unlabeled,2.1895507325858143,2.3710779886071984
train_unlabeled,0.4790295489079226,0.5482707650347635
train_unlabeled,4.9473162573793985,2.0912230389041744
train_unlabeled,-5.625171713297683,2.1604731528822994
train_unlabeled,6.853658916912405,3.45035765062744
train_unlabeled,-2.375640020699624,-3.4066860531735204
train_unlabeled,-0.39396932074305363,0.7392033364239632
train_unlabeled,2.4926528426934498,-3.97593160882755
train_unlabeled,4.201639871259293,-3.5134887045570076
train_unlabeled,-2.1368804567597475,3.759239331498007
train_unlabeled,2.1607483281343387,-0.21930311769624775
train_unlabeled,2.019260216550267,4.219701424376627
train_unlabeled,-3.161034350026098,0.31165566955178853
train_unlabeled,0.8956787248245037,-3.5097093349263586
train_unlabeled,-6.098923064500431,2.7293177510202207
train_unlabeled,-5.325205450635062,3.726207528951713
train_unlabeled,-2.36143189285742,-3.6414720185419656
train_unlabeled,-1.9344533336226064,4.083891533146766
train_unlabeled,1.390358703529843,-3.66948008889419
train_unlabeled,-2.8274849128395783,-1.6284574449586986
train_unlabeled,2.4608095110032178,-3.332807141136917
train_unlabeled,2.6633690290951586,3.8159738888689656
train_unlabeled,0.7719554378393255,2.0278885138676928
train_unlabeled,-1.626502113308081,-2.8507723613189024
train_unlabeled,-2.941384186305894,3.9819981223513596
train_unlabeled,2.1958369581129844,3.9754686819984335
train_unlabeled,2.397937317914377,-3.4147133204136755
train_unlabeled,-3.2175015790209582,-2.6784039464257936
train_unlabeled,0.7611206220873857,1.4344887184207793
train_unlabeled,2.5616065496106075,-0.5126015418807293
train_unlabeled,1.4571217157232284,3.008616430129773
train_unlabeled,2.748752477549264,1.8996026688906473
train_unlabeled,2.278362511940308,-3.553614930393454
train_unlabeled,-1.9123150673537905,-2.552699347511393
train_unlabeled,3.623970775430351,-4.175324795956156
train_unlabeled,1.6566559771196316,-3.5725768094951214
train_unlabeled,-1.904934663687395,3.975252169427242
train_unlabeled,-1.2082925411532823,1.9644280137137897
train_unlabeled,-4.994104992267696,-1.326950982233173
train_unlabeled,0.030605424889943774,3.3164384433065033
train_unlabeled,2.625187093767183,-3.888785167302324
train_unlabeled,-3.9334073399202345,-0.034231214794726496
train_unlabeled,2.237184947476547,-1.335712352311688
train_unlabeled,1.3977616796374606,-3.586654315842
train_unlabeled,0.10631056622009721,-3.7637379355963287
train_unlabeled,-3.337622518535699,-3.509598571933841
train_unlabeled,1.0315953952258647,-3.2623445193791896
train_unlabeled,3.961612359173898,2.7872218115868708
train_unlabeled,3.7128427321175326,-1.7118971098504048
train_unlabeled,4.107689338806108,-2.4232769544581956
train_unlabeled,-5.283689647000161,-0.036015467489260294
train_unlabeled,1.8832842756534685,-4.444652143111775
train_unlabeled,-1.785995460363005,-3.279824018802353
train_unlabeled,-0.42388429782321596,-4.971706403935769
train_unlabeled,-1.554182730949735,-2.477120279439881
train_unlabeled,-4.905856836162735,-2.7648315470399054
train_unlabeled,0.6477028569358221,1.644390299958273
train_unlabeled,3.8057991810699474,-3.691142330169916
train_unlabeled,1.3001367971779998,1.1696697149673576
train_unlabeled,0.2748652812912335,0.7299629547406478
train_unlabeled,-5.173973439191189,-0.3343146593770649
train_unlabeled,2.52373776335129,-1.9335380532602928
train_unlabeled,2.7678122131055956,-2.909953360111829
train_unlabeled,-3.035356820393476,-3.407421515899828
train_unlabeled,-0.17675155556884167,4.2109851738521575
train_unlabeled,-0.28662123684325974,-4.261048671096727
train_unlabeled,1.3164697692774985,-3.4223190991002386
train_unlabeled,-4.039763268589937,-0.9863878156097909
train_unlabeled,1.6664098565506817,3.307404130534253
train_unlabeled,0.5506419826227703,2.108503931399242
train_unlabeled,-2.613937385226969,-3.2281144368482413
train_unlabeled,1.5010652110896872,3.3016079623161754
train_unlabeled,-5.544789257888572,-2.1400275196499607
train_unlabeled,0.7269738394038024,-3.2534118954039415
train_unlabeled,5.611786551163127,5.235424478076777
train_unlabeled,5.418003080709613,-3.2322708698643074
train_unlabeled,5.122214332573172,3.169282720959831
train_unlabeled,-1.7632658447201222,-0.49217979908440435
train_unlabeled,2.3969055377405435,3.8303091409457184
train_unlabeled,1.389311332074625,3.610112270660105
train_unlabeled,-1.9628246816976294,3.895247924391342
train_unlabeled,-3.115243216383491,-3.725320522124573
train_unlabeled,-3.6912949452771566,0.8414033350150686
train_unlabeled,0.18640183592445472,3.456906066669061
train_unlabeled,1.4490339091674662,0.8685703595458801
train_unlabeled,0.800698856823633,0.7084044269646238
train_unlabeled,-2.6779058378573453,4.151909106517406
train_unlabeled,5.444877200111617,2.5770278775863638
train_unlabeled,2.8055372245397545,3.6817006983056366
train_unlabeled,2.564950082569963,-3.8036328893929165
train_unlabeled,1.7699577730124947,3.366049857475456
train_unlabeled,4.1847926970459985,3.737245406008193
train_unlabeled,-0.030290539714219154,2.472190852101065
train_unlabeled,1.0332015682799331,2.985328955233157
train_unlabeled,0.7210444200320207,-4.030467654437974
train_unlabeled,-0.26175512882234336,3.410377080182481
train_unlabeled,-2.7958968988655712,-3.953741552535939
train_unlabeled,0.01604776327603303,-0.638312925693723
train_unlabeled,3.372895979089577,0.641081502668754
train_unlabeled,-1.437354271181827,-3.1387794261897146
train_unlabeled,-2.6799105243281605,4.597186078791872
train_unlabeled,1.3028989575631074,-0.5231601669773627
train_unlabeled,0.017553757990302867,-3.6582991408827508
train_unlabeled,7.9893155267866325,-4.54526907389447
train_unlabeled,0.28188584766613606,-0.5165569315892119
train_unlabeled,-0.2462791950742881,-3.1929088963395813
train_unlabeled,0.15053500286051472,-4.178664785317321
train_unlabeled,2.0080496891384594,-3.6093321148440207
train_unlabeled,0.520447282597307,-3.1235238914453847
train_unlabeled,-2.4526467906335925,0.6372720453822202
train_unlabeled,2.8020644503529826,3.2729464138669018
train_unlabeled,0.19022268709177403,0.5574589432142648
train_unlabeled,-5.3702943074373,4.210580227363257
train_unlabeled,1.9179754814799774,3.403517919875965
train_unlabeled,3.8098930418919337,1.8930848876093798
train_unlabeled,3.1518681657441943,-3.4424367632410653
train_unlabeled,-1.3490383463564903,4.267099291849454
train_unlabeled,1.6313353775294528,4.07655856629377
train_unlabeled,-1.2683637025186916,-3.338760584669982
train_unlabeled,4.244826302913818,4.111680117435145
train_unlabeled,1.6373007300906217,2.8024735665369698
train_unlabeled,1.3654245816328745,-3.159033623871752
train_unlabeled,2.273722858522055,-4.139070218151446
train_unlabeled,2.457213301453648,-0.6078788219326369
train_unlabeled,6.462613222219425,-3.8362770202351135
train_unlabeled,3.040135775710537,3.5697827990489857
train_unlabeled,0.6686249120080108,-2.7406942626962083
train_unlabeled,-5.454374535754688,-2.824207318448321
train_unlabeled,-0.1055546267695229,3.0718870727061316
train_unlabeled,-0.6812914768437585,-3.441683028081602
train_unlabeled,-0.2301492907010629,-3.8275815653985674
train_unlabeled,1.2734964299606957,1.9596161806517647
train_unlabeled,-1.5315210059667002,-3.4043937007826295
train_unlabeled,1.8143344000980026,-3.3819947208808396
train_unlabeled,5.748435105428803,-3.68555869261318
train_unlabeled,-4.6170379768850625,-2.543691335880867
train_unlabeled,-6.231517999565912,-3.25444723118593
train_unlabeled,-0.40730745517760447,-0.8361611740121118
train_unlabeled,0.4172232587090805,-1.9914960339153316
train_unlabeled,2.092315755666272,-4.098631192040919
train_unlabeled,2.4726248219881324,2.054551254779755
train_unlabeled,-3.5929817981643395,-3.1914273701273244
train_unlabeled,-4.543710125520413,3.5171200079651417
train_unlabeled,3.7212721850014936,-4.1475300728064415
train_unlabeled,3.8051795274055724,4.330709162394357
train_unlabeled,4.374463172711696,3.587307086103662
train_unlabeled,3.5650584529204097,-2.5401136192946865
train_unlabeled,1.646355426461766,3.4579521197552445
train_unlabeled,1.9757029196751679,-2.279283476692265
train_unlabeled,0.02923628272326897,3.2947946105718415
train_unlabeled,-0.8682497767095005,-1.329829627786549
train_unlabeled,-2.711559883360968,4.123193799575813
train_unlabeled,0.3979950041175836,-3.117290554670303
train_unlabeled,-6.04224719762981,4.438638176219549
train_unlabeled,7.769987611135258,-3.9416296705186507
train_unlabeled,1.9765463695324952,1.081711820097207
train_unlabeled,-0.79073669526949,-2.839031783456029
train_unlabeled,0.6655427518254439,2.778088058531151
train_unlabeled,-1.4098295735485213,-3.0469202626947074
train_unlabeled,-0.7842468221053286,-0.8258281687726549
train_unlabeled,1.3314108920015026,4.092944024184373
train_unlabeled,3.156489111434932,-2.1718071363507043
train_unlabeled,-2.073610595104473,-4.2633757513016715
train_unlabeled,3.433044172558319,3.05638810584179
train_unlabeled,-2.7309077453087283,-2.8373220727993145
train_unlabeled,-0.591111922669535,-2.9148834071146674
train_unlabeled,-1.2022047626657084,-2.9807260706598013
train_unlabeled,-2.081363897118878,-0.7840995138967244
train_unlabeled,1.6292800739797069,-3.0980828751730294
train_unlabeled,-2.4088230309076577,-3.461580779042716
train_unlabeled,6.037710580374808,3.8103561032721682
train_unlabeled,-3.968546746671686,4.254252118635252
train_unlabeled,-3.163875718359497,3.5291308117463798
train_unlabeled,-0.8470810187397135,2.1776951802997604
train_unlabeled,-2.9175816612937138,0.7832960815672325
train_unlabeled,-4.612688642749007,1.2544366295329237
train_unlabeled,-2.5778564184808013,-2.2025268162067264
train_unlabeled,-1.620364983438766,1.384696285018122
train_unlabeled,0.5061129894324257,3.3393553973007175
train_unlabeled,2.6474086626936986,-2.2032824055890714
train_unlabeled,-2.317287106747254,2.8504427696102885
train_unlabeled,2.507390629562954,-0.5188806206092562
train_unlabeled,-4.919635969824956,-3.8624910908243644
train_unlabeled,-4.771152541024445,-3.7944358776557356
train_unlabeled,1.5081527184419157,2.8996806254557352
train_unlabeled,0.2943261359701087,-1.8409906077660319
train_unlabeled,6.207023420292522,1.5724528461425
train_unlabeled,-0.2141378110796686,-3.6780100014331922
train_unlabeled,4.380420360119747,-4.356778165990443
train_unlabeled,1.3235332934087736,-4.03069422477281
train_unlabeled,1.8264286369904639,-4.474153100776284
train_unlabeled,2.8240194058636785,-0.983287579184126
train_unlabeled,1.6224084811764417,-3.801903037921162
train_unlabeled,-4.451906505656598,4.058366542758478
train_unlabeled,-0.17221251979863725,-2.76763475863397
train_unlabeled,-0.9067828633884423,-0.7546800722348809
train_unlabeled,-2.7588481622876104,1.4981504118178781
train_unlabeled,4.402420828791861,-2.907835861804332
train_unlabeled,0.2436172194334143,-3.5573444912911496
train_unlabeled,-3.0889389963711418,-0.29592392358424063
train_unlabeled,-3.29540031514615,3.320335712387648
train_unlabeled,-1.3058551779732215,-3.2938282944091353
train_unlabeled,1.0825038577785189,-3.0047188287614386
train_unlabeled,4.489253105562387,-3.1640758352461327
train_unlabeled,5.545926379962377,2.8980288949348116
train_unlabeled,1.1232387628775098,-4.235460124678955
train_unlabeled,0.9003985349326479,3.1769192077620168
train_unlabeled,-2.809394451847786,3.34618416965748
train_unlabeled,0.6719363151384946,-0.47937740345504226
train_unlabeled,-3.295967697968168,2.7760195622365234
train_unlabeled,2.7392136238488356,-1.699925019307514
train_unlabeled,5.262025532554776,4.481187386171378
train_unlabeled,2.3079390774900044,-1.9502745031188429
train_unlabeled,2.627815190569534,0.39168454618685916
train_unlabeled,1.14478515507382,-3.299625979960136
train_unlabeled,-2.9188728243145587,-3.3212023053528843
train_unlabeled,2.7176518310800653,1.5111583649415963
train_unlabeled,-3.7509493718565965,3.4642485613104617
train_unlabeled,-3.488792927276236,1.03066765272869
train_unlabeled,2.990493062539087,-3.5848942204541263
train_unlabeled,3.7334792198208584,0.12218722106979293
train_unlabeled,0.30453278320286414,1.1815708076805056
train_unlabeled,3.383709752312421,-3.3670145948202865
train_unlabeled,-0.42654173456059147,-4.462003244535016
train_unlabeled,-1.0221959429571676,-2.6398773537765643
train_unlabeled,-2.588776161170967,1.1758053931454662
train_unlabeled,1.239651744444444,1.2873693392546406
