source_file,split,feature,count,mean,std,min,q01,q25,median,q75,q99,max,missing_count,missing_rate,infinite_count,infinite_rate,zero_count,zero_rate,n_unique
hai-train2.csv,train_unlabeled,P2_TripEx,291600.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P2_VIBTR01,291600.0,6.862470401577505,0.3731095363405794,5.7576,6.182,6.5384,6.8764,7.1706,7.6247,7.8625,0,0.0,0,0.0,0,0.0,16378
hai-train2.csv,train_unlabeled,P2_VIBTR02,291600.0,-3.160444449245542,0.347306009539635,-3.9294,-3.770201,-3.4639,-3.1657,-2.8662,-2.4394,-2.1335,0,0.0,0,0.0,0,0.0,15442
hai-train2.csv,train_unlabeled,P2_VIBTR03,291600.0,9.846959529149522,0.24759358694878897,8.4441,9.3475,9.6508,9.8496,10.0244,10.4256,10.601,0,0.0,0,0.0,0,0.0,13022
hai-train2.csv,train_unlabeled,P2_VIBTR04,291600.0,-1.214853646090535,0.22242244761376698,-1.7664,-1.6193,-1.3889,-1.2166,-1.0718,-0.6474,-0.2045,0,0.0,0,0.0,0,0.0,11931
hai-train2.csv,train_unlabeled,P2_VT01,291600.0,11.965615716803844,0.043223554235529545,11.86667,11.89016,11.92705,11.9648,12.00459,12.04787,12.06225,0,0.0,0,0.0,0,0.0,17943
hai-train2.csv,train_unlabeled,P2_VTR01,291600.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P2_VTR02,291600.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P2_VTR03,291600.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P2_VTR04,291600.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P3_FIT01,291600.0,1057.3813648834018,1673.831236569237,21.0,24.0,29.0,46.0,1788.0,5282.0,5451.0,0,0.0,0,0.0,0,0.0,5391
hai-train2.csv,train_unlabeled,P3_LCP01D,291600.0,4939.286200274349,5118.305376951549,-16.0,-8.0,104.0,2944.0,9928.0,13800.0,13816.0,0,0.0,0,0.0,12819,0.04396090534979424,1730
hai-train2.csv,train_unlabeled,P3_LCV01D,291600.0,7452.099039780522,6835.720745036438,-176.0,-160.0,-32.0,7072.0,14464.0,17168.0,19344.0,0,0.0,0,0.0,1368,0.004691358024691358,1131
hai-train2.csv,train_unlabeled,P3_LH01,291600.0,70.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P3_LIT01,291600.0,14920.650877914952,3247.4563268370352,8019.0,8292.0,12502.0,15389.0,17714.0,19402.0,19743.0,0,0.0,0,0.0,0,0.0,8963
hai-train2.csv,train_unlabeled,P3_LL01,291600.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0.0,0,0.0,0,0.0,1
hai-train2.csv,train_unlabeled,P3_PIT01,291600.0,768.1945164609053,1306.3733401960899,17.0,19.0,24.0,25.0,987.0,4199.0,4560.0,0,0.0,0,0.0,0,0.0,4313
hai-train2.csv,train_unlabeled,P4_HT_FD,291600.0,-0.00021575723593964327,0.002077390952428427,-0.02337,-0.00673,-0.00043,-0.00022,0.0,0.00499,0.03262,0,0.0,0,0.0,7679,0.026334019204389575,627
hai-train2.csv,train_unlabeled,P4_HT_PO,291600.0,34.92996158820302,31.44353199152048,0.0,0.01807,0.39786,33.11273,67.25623,79.6441,90.56714,0,0.0,0,0.0,83,0.000284636488340192,3517
hai-train2.csv,train_unlabeled,P4_HT_PS,291600.0,3.5577792285665284,2.122662845715645,0.10037,0.10037,1.29944,3.58722,4.7588,7.2757,7.2757,0,0.0,0,0.0,0,0.0,8
hai-train2.csv,train_unlabeled,P4_LD,291600.0,367.0082672898148,60.25925212271548,230.48682,251.46484,319.20935,365.45142,415.12946,482.2412106000002,498.84259,0,0.0,0,0.0,0,0.0,11042
hai-train2.csv,train_unlabeled,P4_ST_FD,291600.0,-5.099029492455418e-05,0.001642524351393418,-0.00984,-0.00405,-0.00109,-7e-05,0.00101,0.00391,0.00948,0,0.0,0,0.0,4885,0.016752400548696846,244
hai-train2.csv,train_unlabeled,P4_ST_GOV,291600.0,18150.840840192042,1781.9001673592663,12821.0,14063.0,17117.0,18116.0,19173.0,22608.030000000028,26742.0,0,0.0,0,0.0,0,0.0,11245
hai-train2.csv,train_unlabeled,P4_ST_LD,291600.0,331.9143912332647,36.45469289173576,230.57721,251.39246,307.52679,332.04932,354.89008,419.81342,496.38312,0,0.0,0,0.0,0,0.0,9264
hai-train2.csv,train_unlabeled,P4_ST_PO,291600.0,332.22053135679016,33.03278915329715,233.32605,256.5285,313.22339,331.41638,350.94763,415.83514190000034,493.20026,0,0.0,0,0.0,0,0.0,11505
hai-train2.csv,train_unlabeled,P4_ST_PS,291600.0,13.990593906790123,7.343773288107432,1.13254,1.13254,11.77321,15.28224,18.23005,28.80919,28.80919,0,0.0,0,0.0,0,0.0,12
hai-train2.csv,train_unlabeled,P4_ST_PT01,291600.0,9972.707458847737,29.003936100916974,9830.0,9912.0,9946.0,9970.0,9998.0,10026.0,10221.0,0,0.0,0,0.0,0,0.0,202
hai-train2.csv,train_unlabeled,P4_ST_TT01,291600.0,27082.12809670782,118.38833063810574,26859.0,26894.0,26981.0,27051.0,27181.0,27362.01000000001,27419.0,0,0.0,0,0.0,0,0.0,432
hai-train2.csv,train_unlabeled,x1001_05_SETPOINT_OUT,291600.0,0.12628527349108365,0.04352271257631284,0.06129,0.06377,0.10036,0.11507,0.16836,0.19995,0.19995,0,0.0,0,0.0,0,0.0,372
hai-train2.csv,train_unlabeled,x1001_15_ASSIGN_OUT,291600.0,1.1124547056584364,0.10428093329196914,0.77841,0.8729498,1.04431,1.11069,1.17812,1.3641,1.59844,0,0.0,0,0.0,0,0.0,41596
hai-train2.csv,train_unlabeled,x1002_07_SETPOINT_OUT,291600.0,342.869353924657,27.41668775004621,302.3558,302.3558,320.27603,337.17267,363.76611,397.96722,397.96722,0,0.0,0,0.0,0,0.0,442
hai-train2.csv,train_unlabeled,x1002_08_SETPOINT_OUT,291600.0,1003.7407678293209,29.96024021551186,950.62006,950.62006,973.85602,1009.21338,1030.29907,1046.06995,1046.06995,0,0.0,0,0.0,0,0.0,386
hai-train2.csv,train_unlabeled,x1003_10_SETPOINT_OUT,291600.0,1576.0511710591907,1276.813065999232,6.15698,20.06022,212.72046,1423.41541,3067.00488,3173.85938,3190.0,0,0.0,0,0.0,0,0.0,13068
hai-train2.csv,train_unlabeled,x1003_18_SETPOINT_OUT,291600.0,26.22478951694101,0.5755925601216109,25.19491,25.19491,26.08518,26.08518,26.23464,27.24555,27.24555,0,0.0,0,0.0,0,0.0,81
hai-train2.csv,train_unlabeled,x1003_24_SUM_OUT,291600.0,30.012028619547326,0.6760598733537262,28.09219,28.63287,29.623642500000003,29.90633,30.33816,31.69231,32.46212,0,0.0,0,0.0,0,0.0,23568
hai-train3.csv,train_unlabeled,P1_FCV01D,126000.0,35.662679627777784,25.450327939163923,0.60617,2.048648,12.57982,31.70958,62.7684175,72.6032324,77.67024,0,0.0,0,0.0,0,0.0,120349
hai-train3.csv,train_unlabeled,P1_FCV01Z,126000.0,35.518683069761906,25.777480568245355,0.31433,0.32959,12.23907,31.62537,62.92877,72.70203,77.42462,0,0.0,0,0.0,0,0.0,8250
hai-train3.csv,train_unlabeled,P1_FCV02D,126000.0,41.444079692222225,39.08561222890529,15.0,15.0,15.0,15.0,100.0,100.0,100.0,0,0.0,0,0.0,0,0.0,2148
hai-train3.csv,train_unlabeled,P1_FCV02Z,126000.0,37.37904862269842,36.6161545733978,12.29248,12.30774,12.43744,12.65869,97.30682,97.34497,97.58148,0,0.0,0,0.0,0,0.0,6140
hai-train3.csv,train_unlabeled,P1_FCV03D,126000.0,55.05946630658729,2.6944845447350723,49.16915,50.200377700000004,52.216277500000004,55.872125,57.0860025,59.7986507,60.94957,0,0.0,0,0.0,0,0.0,114471
hai-train3.csv,train_unlabeled,P1_FCV03Z,126000.0,55.77124353023809,2.762980778336591,49.59259,50.7215874,52.919,56.4743,57.88574,60.47974,61.54022,0,0.0,0,0.0,0,0.0,1367
hai-train3.csv,train_unlabeled,P1_FT01,126000.0,62.45716262468255,7.210481796530633,11.67299,46.57743,57.8308,62.21769,66.79536,80.33752,167.88483,0,0.0,0,0.0,0,0.0,392
hai-train3.csv,train_unlabeled,P1_FT01Z,126000.0,325.18301088269845,37.451443717397254,60.77739,242.51317,301.10565,323.94675,347.78116,418.29065,821.7774,0,0.0,0,0.0,0,0.0,389
hai-train3.csv,train_unlabeled,P1_FT02,126000.0,1214.4227754061903,1061.5669932677256,3.85279,4.61575,50.01067,1040.97357,2402.15283,2471.00806,2493.13354,0,0.0,0,0.0,0,0.0,12150
hai-train3.csv,train_unlabeled,P1_FT02Z,126000.0,1804.0372002772224,1289.7941268190934,20.06022,24.03268,259.39594,2055.8061500000003,3125.81226,3170.9812,3185.49561,0,0.0,0,0.0,0,0.0,12152
hai-train3.csv,train_unlabeled,P1_FT03,126000.0,245.55802033142857,13.451153361703525,217.09438,223.19789,234.26054,250.47298,254.66917,271.64456,275.07779,0,0.0,0,0.0,0,0.0,303
hai-train3.csv,train_unlabeled,P1_FT03Z,126000.0,996.7627372840476,28.120988319632527,933.97516,947.89117,973.54883,1009.79083,1016.80688,1045.1897,1050.93005,0,0.0,0,0.0,0,0.0,303
hai-train3.csv,train_unlabeled,P1_LCV01D,126000.0,15.420307676507937,2.5055931176287545,5.3597,9.138079000000001,13.84516,15.44568,17.0385825,21.257796399999997,32.96698,0,0.0,0,0.0,0,0.0,113638
hai-train3.csv,train_unlabeled,P1_LCV01Z,126000.0,15.300924514365079,2.496049382750555,5.06744,8.85925,13.72681,15.26794,16.93115,20.98999,32.83844,0,0.0,0,0.0,0,0.0,1826
hai-train3.csv,train_unlabeled,P1_LIT01,126000.0,340.1549697657936,21.551887387452958,285.85614,299.6572388,325.67624,337.38202,354.45511,390.74814,419.98703,0,0.0,0,0.0,0,0.0,2265
hai-train3.csv,train_unlabeled,P1_PCV01D,126000.0,27.828441893174606,2.369049312845938,20.09793,22.6819786,26.2169025,27.777340000000002,29.3451,34.061166199999995,38.39578,0,0.0,0,0.0,0,0.0,113397
hai-train3.csv,train_unlabeled,P1_PCV01Z,126000.0,28.288380936507934,2.3896518027437947,20.43304,23.04993,26.73492,28.2074,29.8172,34.3338,38.65966,0,0.0,0,0.0,0,0.0,1861
hai-train3.csv,train_unlabeled,P1_PCV02D,126000.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PCV02Z,126000.0,11.685896495000003,0.004039200682093691,11.66687,11.68213,11.68213,11.68213,11.68976,11.68976,11.70502,0,0.0,0,0.0,0,0.0,6
hai-train3.csv,train_unlabeled,P1_PIT01,126000.0,1.1008506868253969,0.09816817188581362,0.51971,0.85922,1.03775,1.10565,1.16745,1.31775,1.78009,0,0.0,0,0.0,0,0.0,962
hai-train3.csv,train_unlabeled,P1_PIT01_HH,126000.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PIT02,126000.0,0.5970613995238097,0.356713413721348,0.31219,0.31906,0.37704,0.39459,0.71732,1.50467,1.539,0,0.0,0,0.0,0,0.0,1609
hai-train3.csv,train_unlabeled,P1_PP01AD,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,126000,1.0,1
hai-train3.csv,train_unlabeled,P1_PP01AR,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,126000,1.0,1
hai-train3.csv,train_unlabeled,P1_PP01BD,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PP01BR,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PP02D,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PP02R,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_PP04,126000.0,25.42686715690476,16.578096485438074,0.0,0.0,6.0965549999999995,34.98022,40.0,40.0,45.0,0,0.0,0,0.0,20162,0.16001587301587303,63289
hai-train3.csv,train_unlabeled,P1_PP04D,126000.0,0.6421666666666667,0.47936464473584117,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,45087,0.35783333333333334,2
hai-train3.csv,train_unlabeled,P1_PP04SP,126000.0,27.91761000000002,2.1316366661727437e-14,27.91761,27.91761,27.91761,27.91761,27.91761,27.91761,27.91761,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_SOL01D,126000.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_SOL03D,126000.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_STSP,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P1_TIT01,126000.0,30.82394072793651,1.2872644743686896,29.15039,29.27246,29.63867,30.38635,31.98853,33.27026,33.48388,0,0.0,0,0.0,0,0.0,285
hai-train3.csv,train_unlabeled,P1_TIT02,126000.0,35.910581035873015,1.82541762814814,32.67517,32.75146,34.39942,35.71166,38.00048,38.50402,38.68713,0,0.0,0,0.0,0,0.0,395
hai-train3.csv,train_unlabeled,P1_TIT03,126000.0,28.215659548015864,1.2187859248148858,26.41541,26.48062,27.06583,28.07205,29.38901,30.27271,30.34613,0,0.0,0,0.0,0,0.0,418
hai-train3.csv,train_unlabeled,P2_24Vdc,126000.0,28.033968599444442,0.003427529080028401,28.01953,28.02645,28.03166,28.03423,28.03605,28.04206,28.0473,0,0.0,0,0.0,0,0.0,213
hai-train3.csv,train_unlabeled,P2_ATSW_Lamp,126000.0,0.8886190476190476,0.3146045475698712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,14034,0.11138095238095239,2
hai-train3.csv,train_unlabeled,P2_AutoGO,126000.0,0.8886190476190476,0.3146045475698712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,14034,0.11138095238095239,2
hai-train3.csv,train_unlabeled,P2_AutoSD,126000.0,120.75066915539682,7.195961442921566,104.09725,104.09725,112.62434,124.62194,125.25388,128.30089,128.30089,0,0.0,0,0.0,0,0.0,11
hai-train3.csv,train_unlabeled,P2_Emerg,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,126000,1.0,1
hai-train3.csv,train_unlabeled,P2_MASW,126000.0,0.11138095238095239,0.3146045475698712,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,111966,0.8886190476190476,2
hai-train3.csv,train_unlabeled,P2_MASW_Lamp,126000.0,0.11138095238095239,0.3146045475698712,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,111966,0.8886190476190476,2
hai-train3.csv,train_unlabeled,P2_ManualGO,126000.0,0.11138095238095239,0.3146045475698712,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,111966,0.8886190476190476,2
hai-train3.csv,train_unlabeled,P2_ManualSD,126000.0,7.686858086825398,6.130333980227483,0.0,0.0,0.0,12.22263,12.85642,12.85642,12.85642,0,0.0,0,0.0,48935,0.38837301587301587,3
hai-train3.csv,train_unlabeled,P2_OnOff,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_RTR,126000.0,2880.0,0.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_SCO,126000.0,54726.79213492064,170.8063862051722,54186.0,54194.0,54737.0,54805.0,54809.0,54826.0,54828.0,0,0.0,0,0.0,0,0.0,85
hai-train3.csv,train_unlabeled,P2_SCST,126000.0,720.4070501385713,0.23730200161474885,719.40076,719.7183782000001,720.29041,720.43939,720.56183,720.86279,721.09381,0,0.0,0,0.0,0,0.0,13901
hai-train3.csv,train_unlabeled,P2_SIT01,126000.0,909.9812619047619,32.38193712516053,795.0,807.0,911.0,922.0,927.0,934.0,946.0,0,0.0,0,0.0,0,0.0,115
hai-train3.csv,train_unlabeled,P2_TripEx,126000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_VIBTR01,126000.0,6.84936002936508,0.360501881787712,5.7582,6.2093989999999994,6.5181,6.8625,7.1718,7.5218,7.695,0,0.0,0,0.0,0,0.0,14131
hai-train3.csv,train_unlabeled,P2_VIBTR02,126000.0,-3.229591963492063,0.34446821261820204,-3.9696,-3.812201,-3.5439,-3.2367,-2.9297,-2.5145990000000005,-2.1521,0,0.0,0,0.0,0,0.0,14092
hai-train3.csv,train_unlabeled,P2_VIBTR03,126000.0,9.93671776984127,0.22980298536516303,8.669,9.394699000000001,9.764,9.9255,10.1213,10.430100999999999,10.5811,0,0.0,0,0.0,0,0.0,11121
hai-train3.csv,train_unlabeled,P2_VIBTR04,126000.0,-1.2421917206349207,0.2377436122648998,-1.7592,-1.6389,-1.4248,-1.2578,-1.1084,-0.5186990000000006,-0.1551,0,0.0,0,0.0,0,0.0,11560
hai-train3.csv,train_unlabeled,P2_VT01,126000.0,11.95383639722222,0.04310924764630633,11.84888,11.87697,11.91409,11.9533,11.99373,12.0364202,12.05126,0,0.0,0,0.0,0,0.0,16453
hai-train3.csv,train_unlabeled,P2_VTR01,126000.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_VTR02,126000.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_VTR03,126000.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P2_VTR04,126000.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P3_FIT01,126000.0,1069.7848174603175,1689.8601524088112,20.0,22.0,28.0,40.0,1789.0,5293.0,5478.0,0,0.0,0,0.0,0,0.0,5315
hai-train3.csv,train_unlabeled,P3_LCP01D,126000.0,4955.319873015873,5084.126647839012,-8.0,-8.0,128.0,3032.0,9936.0,13800.0,13816.0,0,0.0,0,0.0,5856,0.046476190476190476,1729
hai-train3.csv,train_unlabeled,P3_LCV01D,126000.0,7589.445587301588,6788.411282518503,-176.0,-160.0,32.0,7680.0,14480.0,17072.0,18128.0,0,0.0,0,0.0,631,0.005007936507936508,1132
hai-train3.csv,train_unlabeled,P3_LH01,126000.0,70.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P3_LIT01,126000.0,14851.076095238095,3255.8987457212506,8049.0,8294.0,12488.0,15337.0,17597.0,19400.0,19757.0,0,0.0,0,0.0,0,0.0,8941
hai-train3.csv,train_unlabeled,P3_LL01,126000.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0.0,0,0.0,0,0.0,1
hai-train3.csv,train_unlabeled,P3_PIT01,126000.0,745.8124841269841,1278.9593800456728,16.0,18.0,23.0,24.0,947.0,4190.0,4724.0,0,0.0,0,0.0,0,0.0,4006
hai-train3.csv,train_unlabeled,P4_HT_FD,126000.0,-0.00020111269841269842,0.0021186885334826796,-0.02185,-0.00694,-0.00036,-0.00022,7e-05,0.00543,0.03067,0,0.0,0,0.0,3884,0.030825396825396825,593
hai-train3.csv,train_unlabeled,P4_HT_PO,126000.0,35.50369652238095,31.228555124148677,0.0,0.01807,0.63293,35.82538,67.27435,79.10156,86.24493,0,0.0,0,0.0,79,0.000626984126984127,3502
hai-train3.csv,train_unlabeled,P4_HT_PS,126000.0,4.468343515396826,1.8826694395693802,1.32982,1.32982,1.32982,5.33824,5.75609,7.53318,7.53318,0,0.0,0,0.0,0,0.0,4
hai-train3.csv,train_unlabeled,P4_LD,126000.0,366.81897605047624,60.604428307086714,231.58997,250.27124,318.703,367.42261,415.40076,480.70386,499.0415,0,0.0,0,0.0,0,0.0,10776
hai-train3.csv,train_unlabeled,P4_ST_FD,126000.0,-5.864238095238095e-05,0.001654652203515894,-0.0094,-0.00405,-0.00109,-7e-05,0.00101,0.00398,0.00875,0,0.0,0,0.0,2095,0.016626984126984126,225
hai-train3.csv,train_unlabeled,P4_ST_GOV,126000.0,18101.592095238095,1781.68232775255,12902.0,14015.0,17073.0,18078.0,19152.0,22466.01999999999,25872.0,0,0.0,0,0.0,0,0.0,9861
hai-train3.csv,train_unlabeled,P4_ST_LD,126000.0,331.14316566,36.76001198480494,232.33148,250.25317,306.51404,331.19934,354.98047,416.05182,487.43127,0,0.0,0,0.0,0,0.0,8187
hai-train3.csv,train_unlabeled,P4_ST_PO,126000.0,331.44004544555554,33.01989628832959,234.35693,255.51575,312.5,330.87384,350.76678,413.06787,476.41785,0,0.0,0,0.0,0,0.0,10076
hai-train3.csv,train_unlabeled,P4_ST_PS,126000.0,17.578364664682546,8.405322925273277,8.08544,8.08544,8.08544,23.55779,24.67119,26.13879,26.13879,0,0.0,0,0.0,0,0.0,4
hai-train3.csv,train_unlabeled,P4_ST_PT01,126000.0,9969.596626984126,27.986555561067206,9805.0,9909.0,9944.0,9970.0,9998.0,10025.0,10163.0,0,0.0,0,0.0,0,0.0,170
hai-train3.csv,train_unlabeled,P4_ST_TT01,126000.0,27149.003436507937,124.51835570470708,26977.0,26999.0,27035.0,27109.0,27262.0,27387.0,27413.0,0,0.0,0,0.0,0,0.0,334
hai-train3.csv,train_unlabeled,x1001_05_SETPOINT_OUT,126000.0,0.11737472055555556,0.03409094534573652,0.06128,0.06128,0.07652,0.13303,0.14524,0.15733,0.15733,0,0.0,0,0.0,0,0.0,144
hai-train3.csv,train_unlabeled,x1001_15_ASSIGN_OUT,126000.0,1.1008574457142857,0.10365257088548109,0.78796,0.86075,1.03533,1.10061,1.16417,1.36177,1.55003,0,0.0,0,0.0,0,0.0,26012
hai-train3.csv,train_unlabeled,x1002_07_SETPOINT_OUT,126000.0,339.5448638418254,20.736999852979192,304.55988,304.55988,324.43817,339.5542,354.08713,383.043,383.043,0,0.0,0,0.0,0,0.0,176
hai-train3.csv,train_unlabeled,x1002_08_SETPOINT_OUT,126000.0,996.7529165045238,27.904241239975008,954.33539,954.33539,970.70673,1010.71912,1016.29846,1041.74158,1041.74158,0,0.0,0,0.0,0,0.0,156
hai-train3.csv,train_unlabeled,x1003_10_SETPOINT_OUT,126000.0,1804.0076253442066,1289.797052231478,20.06022,24.03268,260.38889,2055.53247,3125.81226,3170.9812,3185.49561,0,0.0,0,0.0,0,0.0,12159
hai-train3.csv,train_unlabeled,x1003_18_SETPOINT_OUT,126000.0,27.19736830261904,0.1283786036943369,27.06943,27.06943,27.06943,27.06943,27.3262,27.3262,27.3262,0,0.0,0,0.0,0,0.0,19
hai-train3.csv,train_unlabeled,x1003_24_SUM_OUT,126000.0,30.97564428531746,0.3448932975567461,29.93767,30.17189,30.75096,30.97984,31.19656,31.79776,32.42299,0,0.0,0,0.0,0,0.0,9369
hai-train4.csv,train_unlabeled,P1_FCV01D,198000.0,20.50317323989899,19.245186939520632,0.0,0.0,4.450155,15.571394999999999,32.39546,70.5148,73.31476,0,0.0,0,0.0,15574,0.07865656565656566,172535
hai-train4.csv,train_unlabeled,P1_FCV01Z,198000.0,20.29476688772727,19.441933867113327,0.31433,0.32959,4.35028,15.31372,32.28912,70.79468,73.526,0,0.0,0,0.0,0,0.0,7513
hai-train4.csv,train_unlabeled,P1_FCV02D,198000.0,56.081269117424235,42.12873585836941,15.0,15.0,15.0,15.0,100.0,100.0,100.0,0,0.0,0,0.0,0,0.0,4836
hai-train4.csv,train_unlabeled,P1_FCV02Z,198000.0,51.09591450323233,39.111391384894965,12.29248,12.33063,12.47558,36.794285,97.34497,97.5891,97.72644,0,0.0,0,0.0,0,0.0,7514
hai-train4.csv,train_unlabeled,P1_FCV03D,198000.0,55.922784754999995,4.397309577008676,49.19417,49.9480479,52.254467500000004,54.97184,59.0423675,67.3551215,68.65218,0,0.0,0,0.0,0,0.0,179715
hai-train4.csv,train_unlabeled,P1_FCV03Z,198000.0,56.63383261722224,4.497259285818879,49.59259,50.56152,52.81219,55.63507,59.96856,68.25409,69.7113,0,0.0,0,0.0,0,0.0,2216
hai-train4.csv,train_unlabeled,P1_FT01,198000.0,62.97985039924245,8.162052134544547,0.99182,46.57743,57.64009,62.78987,67.74902,83.19857,186.38612,0,0.0,0,0.0,0,0.0,575
hai-train4.csv,train_unlabeled,P1_FT01Z,198000.0,327.8958224560101,42.23989045728176,5.16405,242.51317,300.11276,326.9259,352.74652,433.18719,863.96039,0,0.0,0,0.0,0,0.0,575
hai-train4.csv,train_unlabeled,P1_FT02,198000.0,613.368669569192,803.8508663998707,1.564,4.42505,5.37871,168.457,1080.74194,2465.66748,2492.17969,0,0.0,0,0.0,0,0.0,12784
hai-train4.csv,train_unlabeled,P1_FT02Z,198000.0,1116.1943296601517,1104.554130827709,8.14321,23.03975,28.00514,823.08197,2094.2348025,3167.47778,3184.86987,0,0.0,0,0.0,0,0.0,12784
hai-train4.csv,train_unlabeled,P1_FT03,198000.0,248.14180157166666,17.44280970800435,217.28516,223.38866,227.58485,254.28769,263.44296,273.55194,287.47559,0,0.0,0,0.0,0,0.0,356
hai-train4.csv,train_unlabeled,P1_FT03Z,198000.0,1000.5287106183837,35.66219050793298,934.41016,948.32611,957.89349,1016.16901,1031.47668,1048.37891,1071.65918,0,0.0,0,0.0,0,0.0,357
hai-train4.csv,train_unlabeled,P1_LCV01D,198000.0,15.435833896868687,2.7554030679793424,2.22529,8.6398174,13.66678,15.430155,17.1658125,22.2068626,34.51957,0,0.0,0,0.0,0,0.0,173438
hai-train4.csv,train_unlabeled,P1_LCV01Z,198000.0,15.3152327270202,2.752401649191238,0.29907,8.3786,13.59711,15.26794,16.92352,22.14966,34.01337,0,0.0,0,0.0,0,0.0,2198
hai-train4.csv,train_unlabeled,P1_LIT01,198000.0,343.52049458040403,27.533975817890045,280.28442,298.63538,320.97351,340.34683,364.62738,402.4028,423.71854,0,0.0,0,0.0,0,0.0,2486
