group,feature,rows,finite_count,missing_count,missing_rate,infinite_count,infinite_rate,zero_count,zero_rate,mean,std,min,max,sample_q01,sample_q25,sample_median,sample_q75,sample_q99
test_all,P4_HT_FD,284400,284400,0,0.0,0,0.0,8678,0.030513361462728553,-0.0001902582630098453,0.0020934106147034574,-0.02792,0.02727,-0.00637,-0.00036,-0.00014,7e-05,0.0028291000000000076
test_all,P4_HT_PO,284400,284400,0,0.0,0,0.0,325,0.0011427566807313643,35.31416644637834,31.352180859956217,0.0,83.60455,0.01807,0.75955,36.178039999999996,67.81683,79.1219869
test_all,P4_HT_PS,284400,284400,0,0.0,0,0.0,0,0.0,4.368380622151899,2.3815657879272085,0.10037,7.94045,0.10037,3.63969,4.17313,5.77804,7.94045
test_all,P4_LD,284400,284400,0,0.0,0,0.0,0,0.0,365.52527830502817,61.19845758395067,231.82513,499.45746,249.3915015,316.3926975,365.930635,416.3773175,481.6764498
test_all,P4_ST_FD,284400,284400,0,0.0,0,0.0,4882,0.017165963431786217,-4.725995077355837e-05,0.0016491397807978257,-0.01548,0.0204,-0.00383,-0.00109,-7e-05,0.00101,0.00369
test_all,P4_ST_GOV,284400,284400,0,0.0,0,0.0,0,0.0,18056.74740506329,1747.600460270965,13050.0,26422.0,14025.09,17026.75,18101.0,19147.25,21953.730000000003
test_all,P4_ST_LD,284400,284400,0,0.0,0,0.0,0,0.0,330.0414909663503,35.94505176572242,231.68042,495.5874,249.2287202,305.73645,331.30786,354.32941,405.3960154
test_all,P4_ST_PO,284400,284400,0,0.0,0,0.0,0,0.0,330.3462657426864,32.31421718218214,236.49091,485.13452,255.6401752,311.41044750000003,330.81958,350.3553475,402.74070120000005
test_all,P4_ST_PS,284400,284400,0,0.0,0,0.0,0,0.0,13.713845654289731,9.920573381241958,0.84523,28.91504,0.84523,6.35276,15.09827,21.86811,28.91504
test_all,P4_ST_PT01,284400,284400,0,0.0,0,0.0,0,0.0,9968.273143459915,35.522806878223705,9666.0,10233.0,9886.0,9943.0,9970.0,9996.0,10051.0
test_all,P4_ST_TT01,284400,284400,0,0.0,0,0.0,0,0.0,27084.070952883263,124.75018547419396,26855.0,27466.0,26886.0,26985.0,27062.0,27181.0,27367.0
test_all,x1001_05_SETPOINT_OUT,284400,284400,0,0.0,0,0.0,0,0.0,0.11414281919831222,0.04038686200853048,0.05148,0.18069,0.05148,0.06822,0.12409,0.14842,0.18069
test_all,x1001_15_ASSIGN_OUT,284400,284400,0,0.0,0,0.0,0,0.0,1.0952049100914205,0.10222055139177078,0.75803,1.53839,0.8527999,1.029395,1.097215,1.1636525,1.3240771
test_all,x1002_07_SETPOINT_OUT,284400,284400,0,0.0,0,0.0,0,0.0,358.7822241210268,24.3729215149305,316.05908,398.63086,316.05908,336.58316,358.56918,382.32507,398.59204
test_all,x1002_08_SETPOINT_OUT,284400,284400,0,0.0,0,0.0,0,0.0,987.3760344803096,24.388305668437255,950.62006,1041.74158,951.08258,970.41528,983.1485,1004.79047,1031.71008
test_all,x1003_10_SETPOINT_OUT,284400,284400,0,0.0,0,0.0,0,0.0,1336.2209528427563,1220.0382638219637,16.08813,3190.0,22.04645,28.99807,1067.67285,2636.0927125000003,3164.22485
test_all,x1003_18_SETPOINT_OUT,284400,284400,0,0.0,0,0.0,0,0.0,26.098652689556964,0.7509170271771184,25.42054,27.95496,25.42054,25.42054,26.08518,26.71768,27.95496
test_all,x1003_24_SUM_OUT,284400,284400,0,0.0,0,0.0,0,0.0,29.86885673526723,0.8059258500252184,28.26818,32.46466,28.519602900000002,29.2261175,29.74142,30.4945825,31.9636176
test_normal,P1_FCV01D,273016,273016,0,0.0,0,0.0,13231,0.04846236118029713,25.05774608601694,21.994243409482216,0.0,89.52925,0.0,5.55601,16.80773,41.97928,70.64426999999998
test_normal,P1_FCV01Z,273016,273016,0,0.0,0,0.0,0,0.0,24.857754122945174,22.24495362902302,0.31433,90.14282,0.32959,5.09033,16.7099,41.97845,70.80231
test_normal,P1_FCV02D,273016,273016,0,0.0,0,0.0,0,0.0,51.55594394079468,41.75745113343167,15.0,100.0,15.0,15.0,15.0,100.0,100.0
test_normal,P1_FCV02Z,273016,273016,0,0.0,0,0.0,0,0.0,46.911976268057536,38.839694026077886,12.30011,97.61199,12.31537,12.4527,21.78345,97.32971,97.5891
test_normal,P1_FCV03D,273016,273016,0,0.0,0,0.0,0,0.0,52.97521608803146,2.222642592967995,46.90164,71.54047,49.688428,51.53949,52.46229,53.75737,60.153404
test_normal,P1_FCV03Z,273016,273016,0,0.0,0,0.0,0,0.0,53.63833626186744,2.2813117288654605,47.37244,72.73254,50.2182,52.10266,53.15551,54.3457,61.05957
test_normal,P1_FT01,273016,273016,0,0.0,0,0.0,0,0.0,61.28019043700735,10.453329561450529,0.80104,462.18872,45.81448,55.92348,60.69185,65.46022,82.05413
test_normal,P1_FT01Z,273016,273016,0,0.0,0,0.0,0,0.0,318.7131451806854,45.54531515997718,4.17075,1363.77954,238.14353799999998,291.1749,316.00223,340.82953,426.03676399999927
test_normal,P1_FT02,273016,273016,0,0.0,0,0.0,0,0.0,808.7487531276189,936.851211144985,3.08991,2506.10352,4.23427,5.76019,315.70435,1725.04419,2461.166358
test_normal,P1_FT02Z,273016,273016,0,0.0,0,0.0,0,0.0,1336.7533972680355,1214.8289423439107,16.08813,3190.0,22.04645,29.99137,1121.40894,2648.32861,3164.27485
test_normal,P1_FT03,273016,273016,0,0.0,0,0.0,0,0.0,241.0689941787295,11.668353879038605,205.84102,287.47559,222.05353,232.35323,239.4104,248.94714,266.11322
test_normal,P1_FT03Z,273016,273016,0,0.0,0,0.0,0,0.0,987.5543720321156,24.808702395285863,908.3175,1071.65918,945.28204,969.20013,984.85571,1006.59949,1035.94128
test_normal,P1_LCV01D,273016,273016,0,0.0,0,0.0,19,6.959299088698098e-05,15.303729558670554,3.2336142656030455,0.0,97.0,8.81019,13.46374,15.27311,17.06575,21.800953999999994
test_normal,P1_LCV01Z,273016,273016,0,0.0,0,0.0,0,0.0,15.178974385457261,3.1724949921841405,0.3067,98.32915,8.491513999999999,13.36822,15.14587,16.92352,21.79107
test_normal,P1_LIT01,273016,273016,0,0.0,0,0.0,0,0.0,359.5494671081914,25.77997412436074,171.35422,531.16632,310.320724,338.40439,363.50281,380.52475,405.59248599999995
test_normal,P1_PCV01D,273016,273016,0,0.0,0,0.0,0,0.0,27.47851948614733,2.4340642564331865,8.63829,58.51323,22.441174,25.81459,27.42093,28.97045,33.182444
test_normal,P1_PCV01Z,273016,273016,0,0.0,0,0.0,0,0.0,27.924545645749703,2.463870617608732,5.79224,59.23614,22.69897,26.25427,27.90985,29.45862,33.673092
test_normal,P1_PCV02D,273016,273016,0,0.0,0,0.0,0,0.0,12.001148281749053,0.06264724879954493,12.0,19.38511,12.0,12.0,12.0,12.0,12.0
test_normal,P1_PCV02Z,273016,273016,0,0.0,0,0.0,0,0.0,11.835036330544732,0.10886465060134629,11.64398,20.15838,11.68976,11.79657,11.8042,11.91101,12.04071
test_normal,P1_PIT01,273016,273016,0,0.0,0,0.0,0,0.0,1.094585632636915,0.10750039023534963,0.02304,2.04865,0.83405,1.03165,1.09955,1.16516,1.3165279999999997
test_normal,P1_PIT01_HH,273016,273016,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_normal,P1_PIT02,273016,273016,0,0.0,0,0.0,0,0.0,0.6401794457833971,0.3653209322912554,0.31143,1.54129,0.3183,0.37552,0.4213,0.85464,1.51154
test_normal,P1_PP01AD,273016,273016,0,0.0,0,0.0,273016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_normal,P1_PP01AR,273016,273016,0,0.0,0,0.0,273016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_normal,P1_PP01BD,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P1_PP01BR,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P1_PP02D,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P1_PP02R,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P1_PP04,273016,273016,0,0.0,0,0.0,57490,0.21057373926802825,22.91884510625751,17.093697227014204,0.0,45.0,0.0,1.64936,32.22825,40.0,40.0
test_normal,P1_PP04D,273016,273016,0,0.0,0,0.0,115059,0.42143683886658656,0.5785631611334133,0.4937901607017779,0.0,1.0,0.0,0.0,1.0,1.0,1.0
test_normal,P1_PP04SP,273016,273016,0,0.0,0,0.0,0,0.0,27.74100306450904,0.28175892375293055,27.12753,27.91761,27.12753,27.48882,27.91761,27.91761,27.91761
test_normal,P1_SOL01D,273016,273016,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_normal,P1_SOL03D,273016,273016,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_normal,P1_STSP,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P1_TIT01,273016,273016,0,0.0,0,0.0,0,0.0,30.118774756973956,1.2833194000694492,27.83813,34.04846,28.09753,29.05884,29.85229,31.11877,32.91015399999999
test_normal,P1_TIT02,273016,273016,0,0.0,0,0.0,0,0.0,36.16180090141236,2.16772213563722,32.53784,39.52636,32.6538,34.14001,35.81847,38.47351,39.34326
test_normal,P1_TIT03,273016,273016,0,0.0,0,0.0,0,0.0,27.808579002512666,1.2250482288570732,25.60519,31.57687,25.68353,26.69235,27.67157,28.88745,30.19678
test_normal,P2_24Vdc,273016,273016,0,0.0,0,0.0,0,0.0,28.0335683516717,0.0035141369219752073,28.01946,28.04899,28.02561,28.03084,28.03341,28.03601,28.04206
test_normal,P2_ATSW_Lamp,273016,273016,0,0.0,0,0.0,40532,0.1484601635069007,0.8515398364930993,0.3555561930397861,0.0,1.0,0.0,1.0,1.0,1.0,1.0
test_normal,P2_AutoGO,273016,273016,0,0.0,0,0.0,40532,0.1484601635069007,0.8515398364930993,0.3555561930397861,0.0,1.0,0.0,1.0,1.0,1.0,1.0
test_normal,P2_AutoSD,273016,273016,0,0.0,0,0.0,0,0.0,115.73825233195123,8.693667852777708,101.06113,129.69986,101.06113,106.79819,112.42458,123.74702,129.69986
test_normal,P2_Emerg,273016,273016,0,0.0,0,0.0,273016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_normal,P2_MASW,273016,273016,0,0.0,0,0.0,232484,0.8515398364930993,0.1484601635069007,0.3555561930397861,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_normal,P2_MASW_Lamp,273016,273016,0,0.0,0,0.0,232484,0.8515398364930993,0.1484601635069007,0.3555561930397861,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_normal,P2_ManualGO,273016,273016,0,0.0,0,0.0,232484,0.8515398364930993,0.1484601635069007,0.3555561930397861,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_normal,P2_ManualSD,273016,273016,0,0.0,0,0.0,31493,0.115352213789668,11.237488722638966,4.062144298615606,0.0,12.94872,0.0,12.45193,12.62851,12.92742,12.94872
test_normal,P2_OnOff,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P2_RTR,273016,273016,0,0.0,0,0.0,0,0.0,2880.0,0.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
test_normal,P2_SCO,273016,273016,0,0.0,0,0.0,0,0.0,54690.48956471416,168.22860871040172,53384.0,54835.0,54232.0,54706.0,54738.0,54798.0,54832.0
test_normal,P2_SCST,273016,273016,0,0.0,0,0.0,0,0.0,720.3790370367669,0.25857800611444987,719.30902,721.23486,719.714404,720.25159,720.42114,720.55182,720.871216
test_normal,P2_SIT01,273016,273016,0,0.0,0,0.0,0,0.0,900.9875062267413,31.905009507061088,621.0,944.0,811.0,902.0,911.0,921.0,931.0
test_normal,P2_TripEx,273016,273016,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_normal,P2_VIBTR01,273016,273016,0,0.0,0,0.0,0,0.0,6.651137857854486,0.3917081372969873,5.4977,7.5611,5.89622,6.3231,6.6593,6.9831,7.404539999999999
test_normal,P2_VIBTR02,273016,273016,0,0.0,0,0.0,0,0.0,-3.3453805077358103,0.3669684191838182,-4.2253,-2.2373,-4.02782,-3.6482,-3.3322,-3.0321,-2.5893200000000007
test_normal,P2_VIBTR03,273016,273016,0,0.0,0,0.0,0,0.0,9.66813488330354,0.283404820953821,8.5085,10.4672,9.05426,9.4601,9.6609,9.868,10.3074
test_normal,P2_VIBTR04,273016,273016,0,0.0,0,0.0,0,0.0,-1.3722212229319894,0.26669348703616286,-2.129,-0.2239,-1.9014,-1.5707,-1.3818,-1.2084,-0.6815200000000002
test_normal,P2_VT01,273016,273016,0,0.0,0,0.0,0,0.0,11.942794217152109,0.04632504635042293,11.79373,12.04254,11.856233999999999,11.90316,11.94253,11.98408,12.026548
test_normal,P2_VTR01,273016,273016,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_normal,P2_VTR02,273016,273016,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_normal,P2_VTR03,273016,273016,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_normal,P2_VTR04,273016,273016,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_normal,P3_FIT01,273016,273016,0,0.0,0,0.0,0,0.0,1082.5273317314736,1689.927585499505,20.0,5453.0,22.0,27.0,36.0,1767.0,5256.0
test_normal,P3_LCP01D,273016,273016,0,0.0,0,0.0,12660,0.04637090866469364,5135.967972573037,5146.235949052096,-8.0,13816.0,-8.0,152.0,3248.0,9912.0,13800.0
test_normal,P3_LCV01D,273016,273016,0,0.0,0,0.0,2385,0.008735751750813139,7549.512233715241,6818.7811603463215,-176.0,17856.0,-160.0,48.0,7712.0,14544.0,17100.79999999999
test_normal,P3_LH01,273016,273016,0,0.0,0,0.0,0,0.0,70.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
test_normal,P3_LIT01,273016,273016,0,0.0,0,0.0,0,0.0,15428.83028467196,3082.4573678432216,8015.0,19726.0,8330.2,13520.0,16238.0,18124.0,19421.4
test_normal,P3_LL01,273016,273016,0,0.0,0,0.0,0,0.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
test_normal,P3_PIT01,273016,273016,0,0.0,0,0.0,0,0.0,786.5425213174319,1306.779166023429,16.0,4516.0,17.0,22.0,24.0,995.0,4172.0
test_normal,P4_HT_FD,273016,273016,0,0.0,0,0.0,8147,0.029840741934538634,-0.00019087068157177604,0.0020875013189914295,-0.02228,0.02727,-0.006398,-0.00036,-0.00014,7e-05,0.007579999999999945
test_normal,P4_HT_PO,273016,273016,0,0.0,0,0.0,323,0.0011830808450786767,35.298769948427925,31.36947209485308,0.0,82.66418,0.01807,0.68719,36.47644,67.58173,79.33667
test_normal,P4_HT_PS,273016,273016,0,0.0,0,0.0,0,0.0,4.3635999230814315,2.3793907612956007,0.10037,7.94045,0.10037,3.63969,4.17313,5.77804,7.94045
test_normal,P4_LD,273016,273016,0,0.0,0,0.0,0,0.0,365.5500692726067,61.271227252003285,231.82513,499.45746,251.902504,316.98492,364.81848,415.12946,479.8574739999999
test_normal,P4_ST_FD,273016,273016,0,0.0,0,0.0,4681,0.017145515281155682,-4.6349591232748245e-05,0.0016482325857310927,-0.01548,0.0204,-0.00405,-0.00109,0.0,0.00101,0.00391
test_normal,P4_ST_GOV,273016,273016,0,0.0,0,0.0,0,0.0,18058.99160122484,1749.0884308896443,13050.0,26422.0,14084.8,17033.0,18075.0,19159.0,22013.399999999994
test_normal,P4_ST_LD,273016,273016,0,0.0,0,0.0,0,0.0,330.07830847565714,35.986164569316145,231.68042,495.5874,251.685474,305.71832,330.96429,354.3656,405.8196159999998
test_normal,P4_ST_PO,273016,273016,0,0.0,0,0.0,0,0.0,330.36613008124056,32.3482830896783,236.49091,485.13452,256.79614,311.2522,330.38556,350.44128,404.177542
test_normal,P4_ST_PS,273016,273016,0,0.0,0,0.0,0,0.0,13.583244779243705,9.902842220572968,0.84523,28.91504,0.84523,6.35276,15.09827,20.16145,28.91504
test_normal,P4_ST_PT01,273016,273016,0,0.0,0,0.0,0,0.0,9967.87478389545,30.572166918866134,9666.0,10233.0,9886.0,9943.0,9970.0,9996.0,10025.0
test_normal,P4_ST_TT01,273016,273016,0,0.0,0,0.0,0,0.0,27081.284466844434,124.06910366253727,26855.0,27466.0,26885.0,26977.0,27055.0,27178.0,27353.4
test_normal,x1001_05_SETPOINT_OUT,273016,273016,0,0.0,0,0.0,0,0.0,0.11382417451724441,0.04068002812526882,0.05148,0.18069,0.05148,0.06822,0.11989,0.14842,0.18069
test_normal,x1001_15_ASSIGN_OUT,273016,273016,0,0.0,0,0.0,0,0.0,1.0950005724939198,0.10245431868042397,0.75803,1.53839,0.853944,1.02652,1.09358,1.16301,1.3290119999999999
test_normal,x1002_07_SETPOINT_OUT,273016,273016,0,0.0,0,0.0,0,0.0,358.9217928888782,24.473369079800012,316.05908,398.63086,316.05908,336.58316,363.92642,382.32507,398.59204
test_normal,x1002_08_SETPOINT_OUT,273016,273016,0,0.0,0,0.0,0,0.0,987.5263694134776,24.4369149682459,950.62006,1041.74158,951.08258,970.41528,983.1485,1004.79047,1031.71008
test_normal,x1003_10_SETPOINT_OUT,273016,273016,0,0.0,0,0.0,0,0.0,1336.7265331772132,1214.8312150122256,16.08813,3190.0,22.04645,29.99137,1119.49548,2646.51587,3163.52412
test_normal,x1003_18_SETPOINT_OUT,273016,273016,0,0.0,0,0.0,0,0.0,26.08349527511208,0.7371711196005932,25.42054,27.95496,25.42054,25.42054,26.08518,26.71768,27.95496
test_normal,x1003_24_SUM_OUT,273016,273016,0,0.0,0,0.0,0,0.0,29.85408686348053,0.7931504490108893,28.26818,32.46466,28.535818,29.21118,29.70646,30.46635,31.905662
test_anomaly,P1_FCV01D,11384,11384,0,0.0,0,0.0,205,0.018007730147575545,28.091224971011947,27.23062814494837,0.0,89.32925,0.0,5.0275175,15.33039,51.71669,80.0050253
test_anomaly,P1_FCV01Z,11384,11384,0,0.0,0,0.0,0,0.0,27.948029096099795,27.556873728232567,0.32196,88.76953,0.33722,4.62494,15.19928,52.0874,80.6137
test_anomaly,P1_FCV02D,11384,11384,0,0.0,0,0.0,0,0.0,57.280979927969085,42.292787511405926,15.0,100.0,15.0,15.0,40.70948,100.0,100.0
test_anomaly,P1_FCV02Z,11384,11384,0,0.0,0,0.0,0,0.0,53.31373740073788,40.3019011578158,12.30774,97.59674,12.323,12.68158,38.396455,97.34497,97.5891
test_anomaly,P1_FCV03D,11384,11384,0,0.0,0,0.0,0,0.0,53.03411085207309,3.6922959380488187,42.45292,70.84294,44.0202875,51.4084125,52.64132,54.8850075,65.3892575
test_anomaly,P1_FCV03Z,11384,11384,0,0.0,0,0.0,0,0.0,53.65577998594519,3.742229912033207,43.26019,71.19904,44.348604099999996,52.10266,53.27759,55.40619,66.01105
test_anomaly,P1_FT01,11384,11384,0,0.0,0,0.0,0,0.0,73.1559823770204,75.36297920021914,0.80104,498.23761,0.99182,53.06242,61.26403,69.46564,483.55099
test_anomaly,P1_FT01Z,11384,11384,0,0.0,0,0.0,0,0.0,345.10236495783556,230.54641485080683,4.17075,1424.05334,5.16405,276.27835,318.98138,361.68442,1399.49731
test_anomaly,P1_FT02,11384,11384,0,0.0,0,0.0,0,0.0,878.3834017234715,1042.2375866737716,3.47139,2513.92358,4.04357,5.18801,149.9557,2240.8865975,2475.77661
test_anomaly,P1_FT02Z,11384,11384,0,0.0,0,0.0,0,0.0,1323.7793495317992,1338.7460178586555,18.07437,3190.0,21.05352,27.01222,782.63855,3010.870425,3174.10938
test_anomaly,P1_FT03,11384,11384,0,0.0,0,0.0,0,0.0,241.14172026264936,14.984609157658495,167.88483,292.62543,212.8658208,230.25513,238.07526,250.28227,276.0638909
test_anomaly,P1_FT03Z,11384,11384,0,0.0,0,0.0,0,0.0,986.9780327117005,31.047696128179382,821.7774,1080.26978,924.3340802,963.98169,981.81158,1009.47198,1052.52466
test_anomaly,P1_LCV01D,11384,11384,0,0.0,0,0.0,534,0.04690794096978215,16.69450156447646,14.80598967221022,0.0,97.0,0.0,11.4039875,15.023925,17.721719999999998,91.9668558
test_anomaly,P1_LCV01Z,11384,11384,0,0.0,0,0.0,0,0.0,16.59179878162333,14.53450637215162,0.29907,98.10027,0.32196,11.34644,15.03143,17.52624,91.7922114
test_anomaly,P1_LIT01,11384,11384,0,0.0,0,0.0,0,0.0,371.5241631157765,70.28912176881178,182.50577,703.78827,228.0679351,337.73984,359.10672,377.66217,674.3076005000001
test_anomaly,P1_PCV01D,11384,11384,0,0.0,0,0.0,29,0.0025474349964862966,30.60307618411806,11.733488549698562,0.0,88.12645,1.2631324999999998,25.696355,28.012535,32.058655,77.3495955
test_anomaly,P1_PCV01Z,11384,11384,0,0.0,0,0.0,0,0.0,31.074986499472946,11.958143884523317,0.35248,89.77661,0.383,26.13983,28.35998,32.2071075,78.66866610000001
test_anomaly,P1_PCV02D,11384,11384,0,0.0,0,0.0,0,0.0,12.392215080815179,1.8586211471375553,12.0,25.0,12.0,12.0,12.0,12.0,24.1789628
test_anomaly,P1_PCV02Z,11384,11384,0,0.0,0,0.0,0,0.0,12.22668334065355,1.8503311798362343,11.68213,25.26245,11.68976,11.79657,11.8042,11.91864,23.72894
test_anomaly,P1_PIT01,11384,11384,0,0.0,0,0.0,0,0.0,1.1312345080815178,0.34396881363230597,-0.00595,2.04941,0.1014908,1.01105,1.11785,1.22009,2.03415
test_anomaly,P1_PIT01_HH,11384,11384,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_anomaly,P1_PIT02,11384,11384,0,0.0,0,0.0,0,0.0,0.525543894940267,0.29549597116639115,0.31448,1.52832,0.3183,0.36942,0.37704,0.54489,1.47797
test_anomaly,P1_PP01AD,11384,11384,0,0.0,0,0.0,11384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_anomaly,P1_PP01AR,11384,11384,0,0.0,0,0.0,11384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_anomaly,P1_PP01BD,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P1_PP01BR,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P1_PP02D,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P1_PP02R,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P1_PP04,11384,11384,0,0.0,0,0.0,3224,0.2832044975404076,17.91257584504568,17.12114228430011,0.0,45.0,0.0,0.0,12.522775,37.8125325,42.789188200000005
test_anomaly,P1_PP04D,11384,11384,0,0.0,0,0.0,6609,0.5805516514406184,0.41944834855938157,0.49349044975890505,0.0,1.0,0.0,0.0,0.0,1.0,1.0
test_anomaly,P1_PP04SP,11384,11384,0,0.0,0,0.0,0,0.0,27.75396961085735,0.24889706811380066,27.12753,27.91761,27.12753,27.48882,27.91761,27.91761,27.91761
test_anomaly,P1_SOL01D,11384,11384,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_anomaly,P1_SOL03D,11384,11384,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
test_anomaly,P1_STSP,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P1_TIT01,11384,11384,0,0.0,0,0.0,0,0.0,30.840155057976105,1.2653122999942474,28.05176,33.95691,28.58581,29.74548,30.9967,31.65283,33.71276
test_anomaly,P1_TIT02,11384,11384,0,0.0,0,0.0,0,0.0,36.7492863246662,1.7666350425474522,32.70569,39.45007,33.16345,35.20813,36.90186,38.53455,39.20592
test_anomaly,P1_TIT03,11384,11384,0,0.0,0,0.0,0,0.0,28.06454214072382,1.1591222704254356,25.88461,31.01306,26.03415,27.10025,27.9761,29.06488,31.01306
test_anomaly,P2_24Vdc,11384,11384,0,0.0,0,0.0,0,0.0,28.03367210734364,0.0034649802414827373,28.02125,28.04818,28.02561,28.03162,28.03341,28.03601,28.04206
test_anomaly,P2_ATSW_Lamp,11384,11384,0,0.0,0,0.0,943,0.08283555867884751,0.9171644413211525,0.2756456116485545,0.0,1.0,0.0,1.0,1.0,1.0,1.0
test_anomaly,P2_AutoGO,11384,11384,0,0.0,0,0.0,943,0.08283555867884751,0.9171644413211525,0.2756456116485545,0.0,1.0,0.0,1.0,1.0,1.0,1.0
test_anomaly,P2_AutoSD,11384,11384,0,0.0,0,0.0,115,0.010101897399859451,115.29251917076597,14.433484222028241,0.0,129.69986,0.0,111.01037,112.0,123.74702,129.69986
test_anomaly,P2_Emerg,11384,11384,0,0.0,0,0.0,11290,0.991742796907941,0.00825720309205903,0.0904971883386046,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_anomaly,P2_MASW,11384,11384,0,0.0,0,0.0,10441,0.9171644413211525,0.08283555867884751,0.2756456116485545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_anomaly,P2_MASW_Lamp,11384,11384,0,0.0,0,0.0,10441,0.9171644413211525,0.08283555867884751,0.2756456116485545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_anomaly,P2_ManualGO,11384,11384,0,0.0,0,0.0,10441,0.9171644413211525,0.08283555867884751,0.2756456116485545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
test_anomaly,P2_ManualSD,11384,11384,0,0.0,0,0.0,3109,0.27310260014054816,9.273557259311316,5.686573447106268,0.0,12.94872,0.0,0.0,12.65975,12.92742,12.94872
test_anomaly,P2_OnOff,11384,11384,0,0.0,0,0.0,115,0.010101897399859451,0.9898981026001406,0.10000363772660296,0.0,1.0,0.0,1.0,1.0,1.0,1.0
test_anomaly,P2_RTR,11384,11384,0,0.0,0,0.0,0,0.0,2880.0,0.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
test_anomaly,P2_SCO,11384,11384,0,0.0,0,0.0,0,0.0,54699.822382290935,376.16646737789563,51648.0,55841.0,51648.0,54712.0,54739.0,54801.0,55585.01
test_anomaly,P2_SCST,11384,11384,0,0.0,0,0.0,0,0.0,720.3377250869642,0.2528866896944653,719.47699,721.03021,719.71381,720.17755,720.3840299999999,720.51544,720.8490233
test_anomaly,P2_SIT01,11384,11384,0,0.0,0,0.0,119,0.01045326774420239,897.6802529866479,99.1344763066397,0.0,1129.0,0.0,905.0,912.0,922.0,933.0
