dataset,file_or_session,ratio,stage,scope,channel,sample_count,unique_value_count,minimum,maximum,variance,variance_zero,iqr,iqr_zero,range,zero_range,constant,nan_count,infinite_count,nonfinite_count,nonfinite,finite,scaler_execution_ready,variation_available
HAI,train_1,10,normal,fit_subset,P4_ST_PT01,25272,112,9899.0,10051.0,576.9924926757812,False,28.0,False,152.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,P4_ST_TT01,25272,332,27036.0,27466.0,15438.9423828125,False,194.0,False,430.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,x1001_05_SETPOINT_OUT,25272,1,0.19578999280929565,0.19578999280929565,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fit_subset,x1001_15_ASSIGN_OUT,25272,3858,0.9048900008201599,1.5713900327682495,0.008139584213495255,False,0.10356009006500244,False,0.6665000319480896,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,x1002_07_SETPOINT_OUT,25272,18,342.67529296875,381.5174865722656,3.325737237930298,False,0.0,True,38.842193603515625,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,x1002_08_SETPOINT_OUT,25272,1,981.6226196289062,981.6226196289062,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fit_subset,x1003_10_SETPOINT_OUT,25272,6990,19.067289352416992,3190.0,1531315.875,False,2204.0717163085938,False,3170.932710647583,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,x1003_18_SETPOINT_OUT,25272,17,25.38460922241211,28.0,0.2866476774215698,False,0.0,True,2.6153907775878906,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fit_subset,x1003_24_SUM_OUT,25272,4686,28.568330764770508,33.0853385925293,0.3434417247772217,False,0.37088537216186523,False,4.517007827758789,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV01D,28080,27222,0.6192700266838074,81.42151641845703,731.2601928710938,False,54.06171703338623,False,80.80224639177322,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV01Z,28080,4815,0.32958999276161194,81.91069793701172,744.2477416992188,False,54.359426498413086,False,81.5811079442501,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV02D,28080,424,15.0,100.0,1217.970458984375,False,0.0,True,85.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV02Z,28080,2498,12.30010986328125,97.5738525390625,1015.9630126953125,False,18.470760345458984,False,85.27374267578125,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV03D,28080,26978,49.331298828125,65.9135971069336,15.025003433227539,False,3.7945804595947266,False,16.582298278808594,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FCV03Z,28080,967,49.86724090576172,66.86553955078125,15.805355072021484,False,4.241939544677734,False,16.99829864501953,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT01,28080,421,1.5640000104904175,163.116455078125,73.46175384521484,False,10.299713134765625,False,161.55245506763458,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT01Z,28080,420,8.143210411071777,810.905517578125,1984.357177734375,False,53.627105712890625,False,802.7623071670532,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT02,28080,7110,3.6620900630950928,2506.67578125,1101154.0,False,2220.0108757019043,False,2503.013691186905,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT02Z,28080,7084,19.067289352416992,3190.0,1492468.5,False,2210.6912689208984,False,3170.932710647583,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT03,28080,256,225.8682403564453,278.3203125,214.1356201171875,False,28.610214233398438,False,52.45207214355469,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_FT03Z,28080,256,953.9796142578125,1056.3515625,755.0440673828125,False,53.5789794921875,False,102.3719482421875,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_LCV01D,28080,26865,3.03262996673584,29.185260772705078,7.385899543762207,False,3.5604922771453857,False,26.15263080596924,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_LCV01Z,28080,1352,2.824399948120117,28.604129791259766,7.429673671722412,False,3.4561100006103516,False,25.77972984313965,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_LIT01,28080,1661,294.0348815917969,415.3353576660156,1126.5970458984375,False,67.06539916992188,False,121.30047607421875,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PCV01D,28080,26789,15.767319679260254,39.304908752441406,5.6417317390441895,False,3.099461078643799,False,23.537589073181152,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PCV01Z,28080,1293,16.923519134521484,39.689640045166016,5.6948137283325195,False,3.0899105072021484,False,22.76612091064453,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PCV02D,28080,70,12.0,14.751239776611328,0.004177598748356104,False,0.0,True,2.751239776611328,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PCV02Z,28080,24,11.804200172424316,14.299010276794434,0.01875770092010498,False,0.244140625,False,2.494810104370117,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PIT01,28080,875,0.6875600218772888,1.9738800525665283,0.010405270382761955,False,0.13199007511138916,False,1.2863200306892395,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PIT01_HH,28080,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PIT02,28080,1592,0.3137199878692627,1.5351899862289429,0.1182883083820343,False,0.2832399755716324,False,1.2214699983596802,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PP01AD,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP01AR,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP01BD,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP01BR,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP02D,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP02R,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_PP04,28080,15727,0.0,45.0,220.73178100585938,False,25.31439971923828,False,45.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PP04D,28080,2,0.0,1.0,0.20160940289497375,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_PP04SP,28080,1,27.727039337158203,27.727039337158203,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_SOL01D,28080,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_SOL03D,28080,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_STSP,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P1_TIT01,28080,352,28.7689208984375,34.124759674072266,1.536043643951416,False,1.6937294006347656,False,5.355838775634766,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_TIT02,28080,417,32.629390716552734,38.9770393371582,2.429100513458252,False,2.5939903259277344,False,6.347648620605469,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P1_TIT03,28080,95,26.33095932006836,30.33407974243164,1.308323860168457,False,2.186429977416992,False,4.003120422363281,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_24Vdc,28080,179,28.023000717163086,28.04814910888672,1.0953597666230053e-05,False,0.004360198974609375,False,0.025148391723632812,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_ATSW_Lamp,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_AutoGO,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_AutoSD,28080,2,112.97801971435547,128.3421173095703,57.797122955322266,False,15.364097595214844,False,15.364097595214844,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_Emerg,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_MASW,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_MASW_Lamp,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_ManualGO,28080,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_ManualSD,28080,1,12.927419662475586,12.927419662475586,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_OnOff,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_RTR,28080,1,2880.0,2880.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_SCO,28080,14,54742.0,54829.0,1595.736328125,False,81.0,False,87.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_SCST,28080,5711,719.9446411132812,721.142578125,0.01930243708193302,False,0.17193603515625,False,1.19793701171875,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_SIT01,28080,55,885.0,939.0,84.00447845458984,False,13.0,False,54.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_TripEx,28080,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_VIBTR01,28080,9466,6.0991997718811035,7.504000186920166,0.11458107829093933,False,0.6448001861572266,False,1.4048004150390625,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_VIBTR02,28080,9420,-3.476300001144409,-2.1630001068115234,0.10276393592357635,False,0.6122250556945801,False,1.3132998943328857,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_VIBTR03,28080,6915,8.958800315856934,10.100000381469727,0.04097295179963112,False,0.35970020294189453,False,1.141200065612793,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_VIBTR04,28080,6593,-1.2160999774932861,-0.08229999989271164,0.03190428763628006,False,0.29659998416900635,False,1.1337999776005745,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_VT01,28080,10427,11.901900291442871,12.050239562988281,0.0016804143087938428,False,0.07861995697021484,False,0.14833927154541016,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P2_VTR01,28080,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_VTR02,28080,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_VTR03,28080,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P2_VTR04,28080,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P3_FIT01,28080,3661,27.0,5407.0,2698806.0,False,1800.0,False,5380.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P3_LCP01D,28080,1726,-8.0,13816.0,27270750.0,False,9976.0,False,13824.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P3_LCV01D,28080,1125,-176.0,17808.0,47662660.0,False,14720.0,False,17984.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P3_LH01,28080,1,70.0,70.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P3_LIT01,28080,7990,8070.0,19733.0,9290082.0,False,5009.0,False,11663.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P3_LL01,28080,1,30.0,30.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P3_PIT01,28080,3130,21.0,4394.0,1892549.75,False,1084.25,False,4373.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_HT_FD,28080,404,-0.02054000087082386,0.026690000668168068,4.205414825264597e-06,False,0.0003600000054575503,False,0.04723000153899193,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_HT_PO,28080,3189,0.018069999292492867,82.57379150390625,1008.3448486328125,False,67.83489882946014,False,82.55572150461376,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_HT_PS,28080,1,3.432349920272827,3.432349920272827,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P4_LD,28080,9090,234.82708740234375,496.96185302734375,3941.78955078125,False,103.750732421875,False,262.134765625,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_FD,28080,192,-0.01027000043541193,0.007600000128149986,2.698896423680708e-06,False,0.002100000041536987,False,0.017870000563561916,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_GOV,28080,7494,13239.0,23441.0,3170813.0,False,2204.0,False,10202.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_LD,28080,6209,234.0313720703125,438.09674072265625,1340.636474609375,False,49.84991455078125,False,204.06536865234375,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_PO,28080,7666,241.50030517578125,430.70025634765625,1089.532470703125,False,40.44148254394531,False,189.199951171875,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_PS,28080,1,7.832250118255615,7.832250118255615,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,10,normal,fixed_validation,P4_ST_PT01,28080,152,9859.0,10219.0,840.0935668945312,False,29.0,False,360.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,P4_ST_TT01,28080,406,26944.0,27471.0,14404.421875,False,164.0,False,527.0,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1001_05_SETPOINT_OUT,28080,32,0.11170999705791473,0.184579998254776,0.0008536844397895038,False,0.07287000119686127,False,0.07287000119686127,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1001_15_ASSIGN_OUT,28080,9472,0.8360300064086914,1.4178999662399292,0.01058444194495678,False,0.12925752997398376,False,0.5818699598312378,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1002_07_SETPOINT_OUT,28080,50,321.2851257324219,390.85205078125,1079.1536865234375,False,69.56692504882812,False,69.56692504882812,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1002_08_SETPOINT_OUT,28080,33,977.1580810546875,1042.505126953125,745.87890625,False,52.1783447265625,False,65.3470458984375,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1003_10_SETPOINT_OUT,28080,7113,19.067289352416992,3190.0,1492401.875,False,2209.38671875,False,3170.932710647583,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1003_18_SETPOINT_OUT,28080,18,26.145580291748047,27.98271942138672,0.45302170515060425,False,0.0,True,1.8371391296386719,False,False,0,0,0,False,True,True,True
HAI,train_1,10,normal,fixed_validation,x1003_24_SUM_OUT,28080,6137,29.24003028869629,32.72740936279297,0.563639223575592,False,0.5905094146728516,False,3.4873790740966797,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV01D,252720,235062,0.0,80.3390121459961,645.97314453125,False,50.339247941970825,False,80.3390121459961,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV01Z,252720,9149,0.3219600021839142,80.86547088623047,659.4576416015625,False,50.6591796875,False,80.54351088404655,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV02D,252720,5222,15.0,100.0,1632.9322509765625,False,85.0,False,85.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV02Z,252720,8093,12.361140251159668,97.59674072265625,1416.380615234375,False,84.86938285827637,False,85.23560047149658,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV03D,252720,210918,48.39802932739258,66.12566375732422,7.352065563201904,False,3.848939895629883,False,17.72763442993164,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FCV03Z,252720,1603,48.9593505859375,66.6900634765625,7.7536773681640625,False,4.00543212890625,False,17.730712890625,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT01,252720,632,0.80103999376297,198.78384399414062,59.57194900512695,False,9.345966339111328,False,197.98280400037766,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT01Z,252720,632,4.170750141143799,892.2271728515625,1592.8468017578125,False,48.661346435546875,False,888.0564227104187,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT02,252720,12988,3.4713900089263916,2506.294189453125,1079133.75,False,2311.706470489502,False,2502.8227994441986,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT02Z,252720,12988,18.074369430541992,3190.0,1649553.875,False,2853.6533203125,False,3171.925630569458,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT03,252720,337,218.04811096191406,282.70721435546875,167.43978881835938,False,17.166168212890625,False,64.65910339355469,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_FT03Z,252720,337,936.1497192382812,1063.6865234375,676.1605224609375,False,38.50335693359375,False,127.53680419921875,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_LCV01D,252720,216923,0.8116300106048584,34.83449935913086,7.836299896240234,False,3.676298141479492,False,34.022869348526,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_LCV01Z,252720,2328,0.31433001160621643,35.020450592041016,7.850767612457275,False,3.555299758911133,False,34.7061205804348,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_LIT01,252720,2566,285.6005859375,426.5299987792969,796.329833984375,False,44.727325439453125,False,140.92941284179688,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PCV01D,252720,212470,13.156590461730957,39.0248908996582,5.946371078491211,False,3.0550875663757324,False,25.868300437927246,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PCV01Z,252720,2189,13.551329612731934,39.437870025634766,6.034769535064697,False,2.9754714965820312,False,25.886540412902832,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PCV02D,252720,154,12.0,16.448219299316406,0.0011108916951343417,False,0.0,True,4.448219299316406,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PCV02Z,252720,52,11.7889404296875,16.297910690307617,0.014332338236272335,False,0.2365102767944336,False,4.508970260620117,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PIT01,252720,1202,0.48462000489234924,2.047879934310913,0.011252987198531628,False,0.1327500343322754,False,1.5632599294185638,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PIT01_HH,252720,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PIT02,252720,1612,0.3121899962425232,1.5428199768066406,0.1299157291650772,False,0.3997800052165985,False,1.2306299805641174,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PP01AD,252720,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP01AR,252720,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP01BD,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP01BR,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP02D,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP02R,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_PP04,252720,130919,0.0,45.0,276.40863037109375,False,34.79554259777069,False,45.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PP04D,252720,2,0.0,1.0,0.2338654100894928,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_PP04SP,252720,17,27.727039337158203,27.984689712524414,0.008617766201496124,False,0.0,True,0.25765037536621094,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_SOL01D,252720,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_SOL03D,252720,1,524320.0,524320.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_STSP,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P1_TIT01,252720,408,27.8533992767334,34.063720703125,1.7639778852462769,False,1.7852802276611328,False,6.210321426391602,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_TIT02,252720,466,32.522579193115234,39.617919921875,3.7650582790374756,False,3.555278778076172,False,7.095340728759766,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P1_TIT03,252720,842,25.905790328979492,30.59579086303711,1.4152735471725464,False,2.0372314453125,False,4.690000534057617,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_24Vdc,252720,239,28.020410537719727,28.04990005493164,1.1928082130907569e-05,False,0.0044002532958984375,False,0.029489517211914062,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_ATSW_Lamp,252720,2,0.0,1.0,0.1762973666191101,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_AutoGO,252720,2,0.0,1.0,0.1762995421886444,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_AutoSD,252720,24,100.73858642578125,129.2804718017578,71.23836517333984,False,14.045578002929688,False,28.541885375976562,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_Emerg,252720,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_MASW,252720,2,0.0,1.0,0.17629952728748322,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_MASW_Lamp,252720,2,0.0,1.0,0.17629952728748322,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_ManualGO,252720,2,0.0,1.0,0.1762973815202713,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_ManualSD,252720,7,0.0,12.927419662475586,21.094785690307617,False,0.6433897018432617,False,12.927419662475586,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_OnOff,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_RTR,252720,1,2880.0,2880.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_SCO,252720,138,54150.0,54833.0,47872.5078125,False,136.0,False,683.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_SCST,252720,14514,719.4573364257812,721.1414184570312,0.03704136610031128,False,0.20111083984375,False,1.68408203125,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_SIT01,252720,195,746.0,942.0,1879.9580078125,False,40.0,False,196.0,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_TripEx,252720,1,1.0,1.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_VIBTR01,252720,20060,5.123499870300293,7.589799880981445,0.18208783864974976,False,0.6491999626159668,False,2.4663000106811523,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_VIBTR02,252720,18280,-3.9486000537872314,-1.8483999967575073,0.15986663103103638,False,0.6302001476287842,False,2.100200057029724,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_VIBTR03,252720,17599,7.988900184631348,10.143199920654297,0.11648906767368317,False,0.46829986572265625,False,2.154299736022949,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_VIBTR04,252720,16342,-1.5654000043869019,0.3068999946117401,0.1095770001411438,False,0.46640002727508545,False,1.872299998998642,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_VT01,252720,22282,11.788040161132812,12.074760437011719,0.0024844068102538586,False,0.08143043518066406,False,0.28672027587890625,False,False,0,0,0,False,True,True,True
HAI,train_1,20,normal,fit_pool,P2_VTR01,252720,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_VTR02,252720,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_VTR03,252720,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
HAI,train_1,20,normal,fit_pool,P2_VTR04,252720,1,50.0,50.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
