source_file,series_id,feature,lag_samples,autocorrelation
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,1,0.9986783811402332
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,10,0.9867762506167869
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,100,0.8669975439719376
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,1000,0.16755125167821458
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,1,0.9999999231983874
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,10,0.9999924425890124
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,100,0.9993686824801826
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,1000,0.9866293313521269
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,1,0.9999454294475821
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,10,0.9967385207869001
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,100,0.9089590813196133
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,1000,0.2318005100106855
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,1,0.9940439149455854
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,10,0.940426302140753
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,100,0.4037287739352518
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,1000,0.03234329223065581
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,1,0.9997137629074133
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,10,0.9752472397350783
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,100,0.39387007389271894
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,1000,0.02672057199922631
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,1,0.9986783812511058
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,10,0.9867762517309101
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,100,0.8669975556677367
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,1000,0.16755129696603197
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,1,0.999832572407608
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,10,0.998325409413063
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,100,0.983222447483308
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,1000,0.8288677848659042
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,1,0.999726404763213
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,10,0.9972604822418238
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,100,0.9722382985987382
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,1000,0.6803540971516723
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,1,0.9999958955592524
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,10,0.9996359244416423
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,100,0.9855672315465926
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,1000,0.5966252318948877
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,1,0.9999991618558831
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,10,0.9999277192853181
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,100,0.9965860286730279
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,1000,0.9445907121651907
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,1,0.9999285044473553
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,10,0.9937537703145977
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,100,0.8167928105054938
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,1000,0.376043313780946
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,1,0.9952471746740068
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,10,0.9524715190402949
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,100,0.5246923740463325
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,1000,-0.027167533120912035
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,1,0.9999353022030862
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,10,0.9993529555463704
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,100,0.9935228798439354
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,1000,0.9345328364603751
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,1,0.9555854319106135
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,10,0.5558517489833344
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,100,-0.032207351633121384
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,1000,0.038254761210983854
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,1,0.9999345265375897
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,10,0.9993452043227703
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,100,0.9934459146976626
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,1000,0.9338221134383621
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,1,0.9986638384676979
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,10,0.9866380599799556
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,100,0.8663480569639973
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,1000,-0.08734640767651437
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,1,0.9884975670734701
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,10,0.8849724491169053
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,100,-0.10749390185079871
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,1000,0.07760800201564413
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,1,0.9986638384676977
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,10,0.9866380599799555
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,100,0.8663480569639972
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,1000,-0.08734640767651428
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,1,0.9524656889781792
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,10,0.5246542902155493
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,100,-0.0304381943584024
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,1000,0.03398370295854311
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,1,0.9986353675087586
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,10,0.9863526283324638
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,100,0.863421264664721
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,1000,0.11170447668082263
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,1,0.9999999311072068
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,10,0.9999932051121485
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,100,0.9994163419575646
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,1000,0.9866557855984226
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,1,0.9999428281175277
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,10,0.9966923785528305
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,100,0.9098214293161366
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,1000,0.2528628979052077
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,1,0.9940972717455581
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,10,0.9409601946077943
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,100,0.4083437869568942
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,1000,0.06498071094724177
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,1,0.9997173623993948
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,10,0.975549403045635
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,100,0.4021684137825887
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,1000,0.05722045271437354
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,1,0.998635367445324
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,10,0.9863526276975868
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,100,0.8634212582633981
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,1000,0.11170446377826233
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,1,0.9999353022030862
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,10,0.9993529555463704
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,100,0.9935228798439354
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,1000,0.9345328364603751
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,1,0.9996759667682978
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,10,0.9967558467248864
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,100,0.9671656354665393
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,1000,0.6255983072504429
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,1,0.9999955377301128
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,10,0.9996054442144543
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,100,0.9843206735977276
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,1000,0.5648206274326302
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,1,0.9999991853068068
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,10,0.9999284418064606
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,100,0.996614504648439
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,1000,0.9451150462161424
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,1,0.9999323867193681
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,10,0.9941022825677189
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,100,0.8291800024862401
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,1000,0.45339761392458944
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,1,0.9948812073384887
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,10,0.9488118465709118
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,100,0.4880957382021049
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,1000,-0.025126048662106097
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,1,0.9998318081301694
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,10,0.9983180449928735
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,100,0.9831768103519684
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,1000,0.8313952318979536
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,1,0.9560570976197792
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,10,0.5605684451666161
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,100,-0.03205791106514993
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,1000,0.027981657557003867
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,1,0.9998679530941723
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,10,0.9986794742286329
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,100,0.9867890547843221
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,1000,0.8673051245181275
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,1,0.9986109388971633
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,10,0.986109068074038
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,100,0.8610585191286801
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,1000,-0.09798475350718305
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,1,0.988516086934961
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,10,0.88515771130966
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,100,-0.10661896820465841
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,1000,0.0840208186862739
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,1,0.9986109388971628
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,10,0.9861090680740375
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,100,0.8610585191286804
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,1000,-0.0979847535071832
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,1,0.9525716988675876
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,10,0.5257144293433351
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,100,-0.03003405924243986
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,1000,0.015854704862662373
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,1,0.9984759870661382
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,10,0.9847598099433782
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,100,0.8475920152436112
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,1000,0.09387323534278036
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,1,0.9999999222201491
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,10,0.9999923374241212
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,100,0.9993503900122848
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,1000,0.9855900093090685
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,1,0.9999410586407872
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,10,0.9965453448785205
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,100,0.9062713871884419
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,1000,0.25223064459138483
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,1,0.9941090684291032
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,10,0.9410778870551357
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,100,0.40949300945620914
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,1000,0.046391722240009856
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,1,0.9997168564843344
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,10,0.9755268071751512
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,100,0.4010852325775663
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,1000,0.040637580371482546
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,1,0.99847598719405
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,10,0.9847598112225211
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,100,0.8475920280342444
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,1000,0.0938732894030297
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,1,0.9998318081301694
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,10,0.9983180449928735
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,100,0.9831768103519684
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,1000,0.8313952318979536
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,1,0.9995033695251462
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,10,0.9950219319647766
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,100,0.9489829698755153
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,1000,0.2726303916259334
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,1,0.9999961113400353
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,10,0.9996549523187356
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,100,0.9860621971982054
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,1000,0.5914624019676433
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,1,0.9999991793271882
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,10,0.9999279743389088
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,100,0.9965925379671793
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,1000,0.9447491614066447
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,1,0.9998798924821786
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,10,0.9895086396837475
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,100,0.6925025315804888
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,1000,0.021513632090452088
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,1,0.9950421326342643
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,10,0.9504210991563309
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,100,0.5041882267093192
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,1000,-0.025984631168994302
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,1,0.9997676630538787
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,10,0.9976748881217041
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,100,0.9765713677636714
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,1000,0.7437758070634901
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,1,0.9559194367513418
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,10,0.5591918370046298
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,100,-0.031951194292213624
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,1000,0.026255157756334503
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,1,0.9997676633125242
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,10,0.9976748907122776
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,100,0.9765713940891809
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,1000,0.7437761280816312
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,1,0.9987079250162438
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,10,0.9870789219579739
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,100,0.8707563248110152
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,1000,-0.10702139835850198
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,1,0.9883486911600577
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,10,0.8834837698086879
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,100,-0.10843945027285057
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,1000,0.09779937527769923
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,1,0.9987079250162437
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,10,0.9870789219579734
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,100,0.870756324811016
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,1000,-0.10702139835850115
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,1,0.9525400573469246
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,10,0.5253980142421516
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,100,-0.030012797754200796
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,1000,0.02885135481471123
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,1,0.9986720850345799
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,10,0.9867193011660497
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,100,0.8670374856395978
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,1000,0.257968241823025
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,1,0.9999999153418845
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,10,0.9999916583908715
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,100,0.999288834949079
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,1000,0.9846438833419907
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,1,0.9999446669876596
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,10,0.9966994458455578
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,100,0.9102707739027013
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,1000,0.28690598257420996
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,1,0.9941744138081134
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,10,0.9417317396604503
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,100,0.41607172075031734
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,1000,0.0908894511234888
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,1,0.9997210757678029
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,10,0.975881698344324
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,100,0.4115678671710414
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,1000,0.0891617806918051
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,1,0.9986720849049882
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,10,0.9867192998698193
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,100,0.8670374726440058
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,1000,0.2579682047201978
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,1,0.9997676630538787
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,10,0.9976748881217041
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,100,0.9765713677636714
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,1000,0.7437758070634901
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,1,0.9995834321886841
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,10,0.9958268684937611
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,100,0.9574909258433821
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,1000,0.4448029107619432
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,1,0.9999961987851266
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,10,0.999662692472844
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,100,0.9864168504914106
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,1000,0.6068855271768652
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,1,0.9999991716404314
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,10,0.9999273327623357
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,100,0.9965625402882912
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,1000,0.9442216861213171
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,1,0.9998956726587461
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,10,0.9908815758835336
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,100,0.7296874243705945
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,1000,0.10546293012099794
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,1,0.9951893447628237
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,10,0.9518932200780127
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,100,0.5189093994241104
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,1000,-0.026823134953897945
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dT_rand,1,0.9999002880835185
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dT_rand,10,0.9990026327193516
