source_file,series_id,feature,count,mean,std,min,q01,q25,median,q75,q99,max,missing_count,missing_rate,infinite_count,infinite_rate,zero_count,zero_rate,n_unique
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,200001.0,0.4388726499707103,0.2280292413674897,0.10000000149,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12503
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,200001.0,99.06451192540048,10.347679278808128,73.7482833862,75.7878341675,92.8388290405,99.0328674316,106.539810181,124.259162903,132.049316406,0,0.0,0,0.0,0,0.0,278
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,200001.0,0.015959189460516002,1.005702480441585,-2.36115598679,-2.36115598679,-0.478469192982,-0.293527036905,0.798120081425,1.86162912846,1.86162912846,0,0.0,0,0.0,9448,0.047239763801180994,28
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,200001.0,2.19768334066862,0.3853650095241045,0.0,1.37031924725,1.95752584934,2.26680040359,2.46333956718,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,27
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,200001.0,312.3109734660398,12.862608440189863,283.033294678,283.064331055,302.016784668,314.183807373,324.075469971,330.557556152,334.504089355,0,0.0,0,0.0,0,0.0,29158
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,200001.0,326.7117932491259,11.843383148672638,273.149993896,273.149993896,329.071136475,329.652770996,330.163757324,330.199371338,330.199371338,0,0.0,0,0.0,0,0.0,4587
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,200001.0,1.7357679840889204,0.4708530170012309,0.5,0.5,1.45752584934,1.81529438496,2.04174852371,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,40050
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,200001.0,0.02656486717566412,0.16080828431234034,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194688,0.9734351328243359,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,200001.0,-0.025201644236748328,0.7527558424897239,-1.75936150551,-1.75936150551,-0.439741194248,0.0336008779705,0.426679283381,1.38456368446,1.38456368446,0,0.0,0,0.0,9375,0.04687476562617187,27
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,200001.0,0.031824840875795624,0.1755339694735119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193636,0.9681751591242044,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,200001.0,283.4473728394142,6.2796637342872605,274.0,274.0,278.602600098,283.335998535,287.266784668,296.84564209,296.84564209,0,0.0,0,0.0,0,0.0,23
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,200001.0,0.11226943865280674,0.31569844808368847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,177547,0.8877305613471933,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,200001.0,0.135239323803381,0.34197987345577924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172953,0.864760676196619,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,200001.0,2.245388773056135,6.313968961673771,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,177547,0.8877305613471933,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,200001.0,0.029619851900740495,0.169536603678085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194077,0.9703801480992595,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,200001.0,-0.05369182422684715,1.0218000769170563,-3.07809686661,-3.07809686661,-0.717917442322,0.0673848688602,0.721457540989,1.95602285862,2.27677226067,0,0.0,0,0.0,2416,0.012079939600301999,273
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,200001.0,0.8541390321747121,0.51409617934034,0.00999999977648,0.00999999977648,0.418838173151,0.829301476479,1.31743896008,1.73411858082,1.73411858082,0,0.0,0,0.0,0,0.0,5340
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,200001.0,322.3131231014375,10.094078360245952,283.149993896,295.502227783,316.367675781,326.022003174,330.051025391,332.97277832,352.999176025,0,0.0,0,0.0,0,0.0,174522
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,200001.0,0.6509767451162745,0.47666252051551916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,69805,0.3490232548837256,2
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,200001.0,0.4408422913895854,0.22735461845087487,0.10000000149,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12288
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,200001.0,99.46308151369128,10.218000852459136,69.2190322876,69.2190322876,92.8208236694,100.673851013,107.214576721,119.56022644,122.767723083,0,0.0,0,0.0,0,0.0,273
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,200001.0,-0.025201644236748328,0.7527558424897239,-1.75936150551,-1.75936150551,-0.439741194248,0.0336008779705,0.426679283381,1.38456368446,1.38456368446,0,0.0,0,0.0,9375,0.04687476562617187,27
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,200001.0,2.259729458694483,0.3363492786932646,0.0,1.47814106941,2.05054616928,2.27339243889,2.51425981522,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,23
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,200001.0,312.671775756555,12.766751190772867,283.033294678,283.064331055,302.082061768,314.25604248,324.264190674,330.460784912,330.759002686,0,0.0,0,0.0,0,0.0,30049
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,200001.0,326.5452112496285,11.764212781901872,273.149993896,273.149993896,328.981903076,329.636688232,329.844940186,329.996459961,330.007019043,0,0.0,0,0.0,0,0.0,5654
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,200001.0,1.7838434677466286,0.4491017539545665,0.5,0.5,1.5482878685,1.81273078918,2.14948940277,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,41264
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,200001.0,0.028164859175704122,0.16544405925060077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194368,0.9718351408242959,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dT_rand,200001.0,0.16157761269240878,0.7926213787168327,-1.54371774197,-1.54371774197,-0.398907423019,0.0467848740518,0.528519570827,2.49501013756,2.49501013756,0,0.0,0,0.0,9318,0.04658976705116474,27
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,inv_valve_act,200001.0,0.03197484012579937,0.17593352291981643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193606,0.9680251598742007,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,limiter.y,200001.0,284.8069333302761,7.5928805849813035,274.0,274.0,279.010925293,283.467834473,288.285186768,307.95010376,307.95010376,0,0.0,0,0.0,0,0.0,26
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,inj_valve_act,200001.0,0.11652941735291324,0.32085951286484404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,176695,0.8834705826470868,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,Relaxing.active,200001.0,0.13629431852840737,0.3431016844263093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172742,0.8637056814715927,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,boundary.m_flow_in,200001.0,2.330588347058265,6.417190257296882,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,176695,0.8834705826470868,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dir_valve_act,200001.0,0.02964485177574112,0.16960595027624517,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194072,0.9703551482242588,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dt_rand,200001.0,0.006946105416564709,1.033908091259013,-2.53257846832,-2.02066111565,-0.690908551216,-0.0348216183484,0.728263199329,2.09314250946,2.94216752052,0,0.0,0,0.0,2416,0.012079939600301999,274
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_level,200001.0,0.8808327137215646,0.5314878306194644,0.00999999977648,0.00999999977648,0.431533247232,0.909463405609,1.30140352249,1.7476285696,1.83562850952,0,0.0,0,0.0,0,0.0,5660
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,HT_temperature.T,200001.0,322.30373842393436,10.154457301046062,283.149993896,295.214599609,316.370056152,326.083770752,330.064025879,332.972869873,352.991851807,0,0.0,0,0.0,0,0.0,174700
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,heater_act,200001.0,0.6438867805660972,0.4788504368394119,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,71223,0.35611321943390284,2
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,HT_level,200001.0,0.43734567401155144,0.2286999245464534,0.10000000149,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12320
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,limiter1.y,200001.0,100.06946085500884,10.339080852814455,74.6742172241,79.7933883667,93.0909118652,99.6517868042,107.28263092,120.931427002,129.421676636,0,0.0,0,0.0,0,0.0,274
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dL_rand,200001.0,0.16157761269240878,0.7926213787168327,-1.54371774197,-1.54371774197,-0.398907423019,0.0467848740518,0.528519570827,2.49501013756,2.49501013756,0,0.0,0,0.0,9318,0.04658976705116474,27
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_level_ini,200001.0,2.2499519120436946,0.41939570311246,0.0,1.0,2.02027201653,2.31962800026,2.55834364891,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,25
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_temperature.T,200001.0,312.8927245578468,12.629339570010794,283.033294678,283.064331055,302.228790283,314.363739014,324.394165039,330.546661377,330.943969727,0,0.0,0,0.0,0,0.0,29632
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,C_temperature.T,200001.0,326.58013368675773,11.792906219730906,273.149993896,273.149993896,329.05065918,329.666900635,329.89743042,330.02053833,330.022949219,0,0.0,0,0.0,0,0.0,5461
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_level,200001.0,1.7819856979212876,0.5009905056378559,0.5,0.5,1.48497724533,1.87643814087,2.19288468361,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,40682
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,out_valve_act,200001.0,0.027169864150679245,0.16257858035739528,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194567,0.9728301358493208,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dT_rand,200001.0,0.13293030699770242,0.9082336553114888,-2.5070040226,-2.5070040226,-0.459456145763,0.139255955815,0.61668753624,2.37800216675,2.37800216675,0,0.0,0,0.0,9352,0.04675976620116899,27
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,inv_valve_act,200001.0,0.0321798391008045,0.17647791016933564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193565,0.9678201608991955,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,limiter.y,200001.0,284.96764799265793,7.840771775951051,274.0,274.0,278.405426025,284.392547607,289.166870117,306.780029297,306.780029297,0,0.0,0,0.0,0,0.0,24
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,inj_valve_act,200001.0,0.11416942915285423,0.31801772949572904,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,177167,0.8858305708471458,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,Relaxing.active,200001.0,0.13838930805345973,0.3453089973610327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172323,0.8616106919465403,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,boundary.m_flow_in,200001.0,2.283388583057085,6.360354589914578,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,177167,0.8858305708471458,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dir_valve_act,200001.0,0.02986485067574662,0.1702148237803301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194028,0.9701351493242534,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dt_rand,200001.0,0.17643081419984824,0.9673268117636623,-2.66801977158,-2.03601193428,-0.45854061842,0.220648825169,0.773064374924,2.34186840057,2.62199783325,0,0.0,0,0.0,2416,0.012079939600301999,275
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,C_level,200001.0,0.8962201224366091,0.5319628749743771,0.00999999977648,0.00999999977648,0.470344603062,0.888507604599,1.31730151176,1.76438379288,1.77597057819,0,0.0,0,0.0,0,0.0,5461
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,HT_temperature.T,200001.0,322.4323385595915,10.104898253849283,283.149993896,295.387939453,316.65234375,326.203674316,330.10333252,332.983398438,352.998321533,0,0.0,0,0.0,0,0.0,174720
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,heater_act,200001.0,0.644721776391118,0.478598738732392,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,71056,0.35527822360888195,2
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,HT_level,200001.0,0.43788818564549636,0.2284508303039063,0.10000000149,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12404
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,limiter1.y,200001.0,101.76430824081382,9.673268383225636,73.3198013306,79.6398849487,95.4145965576,102.206489563,107.730644226,123.418685913,126.219978333,0,0.0,0,0.0,0,0.0,275
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dL_rand,200001.0,0.13293030699770242,0.9082336553114888,-2.5070040226,-2.5070040226,-0.459456145763,0.139255955815,0.61668753624,2.37800216675,2.37800216675,0,0.0,0,0.0,9352,0.04675976620116899,27
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,RT_level_ini,200001.0,2.1768302291358155,0.4444185263835015,0.0,1.43333995342,1.77960300446,2.25,2.62231063843,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,25
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,RT_temperature.T,200001.0,312.4894465060104,13.079997795143461,283.033294678,283.064331055,301.896697998,314.20211792,324.585083008,330.621032715,330.916778564,0,0.0,0,0.0,0,0.0,29755
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,C_temperature.T,200001.0,326.7199084921108,11.745254066822477,273.149993896,273.149993896,329.126586914,329.70803833,329.962799072,330.069610596,330.069610596,0,0.0,0,0.0,0,0.0,5393
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,RT_level,200001.0,1.7150783236382088,0.5168614680393273,0.5,0.5,1.30603194237,1.75,2.19958353043,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,40818
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,out_valve_act,200001.0,0.027394863025684873,0.16323148509834542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194522,0.9726051369743152,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,dT_rand,200001.0,-0.0023799391859364626,0.9866439066771695,-1.63332009315,-1.63332009315,-0.88793605566,0.0,0.744621098042,2.52275156975,2.52275156975,0,0.0,0,0.0,9256,0.04627976860115699,28
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,inv_valve_act,200001.0,0.03217483912580437,0.1764646552461066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193566,0.9678251608741957,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,limiter.y,200001.0,283.69111377934524,8.976124257515336,274.0,274.0,274.120635986,283.0,290.44619751,308.227508545,308.227508545,0,0.0,0,0.0,0,0.0,21
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,inj_valve_act,200001.0,0.11450942745286273,0.31842978105443076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,177099,0.8854905725471373,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,Relaxing.active,200001.0,0.13671931640341797,0.3435516483169957,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172657,0.863280683596582,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,boundary.m_flow_in,200001.0,2.290188549057255,6.368595621088614,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,177099,0.8854905725471373,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,dir_valve_act,200001.0,0.029969850150749246,0.1705045559244152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194007,0.9700301498492507,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,dt_rand,200001.0,-0.01514832382253259,0.9668228733190414,-3.07397675514,-2.39622187614,-0.710623502731,-0.040162358433,0.630451381207,1.95251321793,2.98742628098,0,0.0,0,0.0,2416,0.012079939600301999,276
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,C_level,200001.0,0.8767846721150314,0.5200544716883394,0.00999999977648,0.00999999977648,0.438950359821,0.870311975479,1.35680735111,1.78761410713,1.78761410713,0,0.0,0,0.0,0,0.0,5507
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,HT_temperature.T,200001.0,322.2717021151529,10.185296874407124,283.149993896,294.495513916,316.260375977,326.081329346,330.070343018,332.96685791,352.990447998,0,0.0,0,0.0,0,0.0,174416
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,heater_act,200001.0,0.6452267738661307,0.47844574269017853,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,70955,0.35477322613386936,2
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,HT_level,200001.0,0.43814665791271595,0.2283419181761625,0.10000000149,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12431
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,limiter1.y,200001.0,99.84851677973532,9.668228739132537,69.2602310181,76.0377807617,92.8937683105,99.5983734131,106.304512024,119.525131226,129.874267578,0,0.0,0,0.0,0,0.0,276
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10,dL_rand,200001.0,-0.0023799391859364626,0.9866439066771695,-1.63332009315,-1.63332009315,-0.88793605566,0.0,0.744621098042,2.52275156975,2.52275156975,0,0.0,0,0.0,9256,0.04627976860115699,28
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,RT_level_ini,200001.0,2.223786312746062,0.3834854444922817,0.0,1.64344465733,1.92841124535,2.16637921333,2.66793560982,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,23
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,RT_temperature.T,200001.0,312.30639666884775,13.002731556648358,283.033294678,283.064331055,301.795074463,314.292114258,324.208251953,330.54901123,330.730804443,0,0.0,0,0.0,0,0.0,29630
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,C_temperature.T,200001.0,326.62208254891635,11.827743619947972,273.149993896,273.149993896,329.169677734,329.687194824,329.930511475,330.037017822,330.053405762,0,0.0,0,0.0,0,0.0,5115
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,RT_level,200001.0,1.7539335889225276,0.47679553855517964,0.5,0.5,1.42841124535,1.75,2.20000004768,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,40647
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,out_valve_act,200001.0,0.02744486277568612,0.1633761786219806,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194512,0.9725551372243139,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,dT_rand,200001.0,0.048786693724060665,0.7954325149624281,-1.21311080456,-1.21311080456,-0.643177568913,-0.117740407586,0.917966246605,1.41596722603,1.41596722603,0,0.0,0,0.0,9387,0.04693476532617337,27
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,inv_valve_act,200001.0,0.03173484132579337,0.1752937386518011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193654,0.9682651586742066,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,limiter.y,200001.0,283.6908861547695,7.669055496564278,274.0,274.0,276.568237305,281.822601318,292.179656982,297.159667969,297.159667969,0,0.0,0,0.0,0,0.0,25
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,inj_valve_act,200001.0,0.11449442752786236,0.3184116212078281,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,177102,0.8855055724721377,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,Relaxing.active,200001.0,0.13547432262838685,0.3422303553776597,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172906,0.8645256773716131,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,boundary.m_flow_in,200001.0,2.2898885505572473,6.368232424156562,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,177102,0.8855055724721377,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,dir_valve_act,200001.0,0.02953485232573837,0.1693005851630741,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194094,0.9704651476742616,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,dt_rand,200001.0,0.06457633982317135,1.1329235091324812,-2.7828912735,-2.74950408936,-0.656758308411,0.0589312426746,0.66472363472,2.47636342049,2.93493461609,0,0.0,0,0.0,2416,0.012079939600301999,271
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,C_level,200001.0,0.8606906314264929,0.5136991045419389,0.00999999977648,0.00999999977648,0.458121538162,0.859756410122,1.2648293972,1.73098230362,1.7895860672,0,0.0,0,0.0,0,0.0,5516
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,HT_temperature.T,200001.0,322.209035511677,10.209749729710007,283.149993896,294.41204834,316.161071777,325.976501465,330.041229248,332.972564697,352.999053955,0,0.0,0,0.0,0,0.0,174954
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,heater_act,200001.0,0.6478117609411953,0.4776534560598087,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,70438,0.3521882390588047,2
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,HT_level,200001.0,0.43922029300968146,0.22800682172738101,0.0999999940395,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.600000023842,0,0.0,0,0.0,0,0.0,12246
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,limiter1.y,200001.0,100.64576348002412,11.329235219331723,72.1710891724,72.5049591064,93.4324188232,100.589309692,106.647239685,124.763633728,129.349349976,0,0.0,0,0.0,0,0.0,271
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,dL_rand,200001.0,0.048786693724060665,0.7954325149624281,-1.21311080456,-1.21311080456,-0.643177568913,-0.117740407586,0.917966246605,1.41596722603,1.41596722603,0,0.0,0,0.0,9387,0.04693476532617337,27
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,RT_level_ini,200001.0,2.18375066228866,0.4883888234399108,0.0,1.0,1.88858449459,2.25,2.6980574131,2.70000004768,2.70000004768,0,0.0,0,0.0,972,0.0048599757001215,25
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,RT_temperature.T,200001.0,312.8491889175151,12.778120543548383,283.033294678,283.064331055,302.401031494,314.314971924,324.883483887,330.528320312,332.511657715,0,0.0,0,0.0,0,0.0,29697
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,C_temperature.T,200001.0,326.7988380875369,11.802318974433707,273.149993896,273.149993896,329.571685791,329.922424316,330.079498291,330.13684082,330.154785156,0,0.0,0,0.0,0,0.0,5038
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,RT_level,200001.0,1.7240629221888966,0.5517398236869765,0.5,0.5,1.24430835247,1.75,2.20000004768,2.70000004768,2.70000004768,0,0.0,0,0.0,0,0.0,40777
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,out_valve_act,200001.0,0.02760486197569012,0.16383823663956187,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194480,0.9723951380243099,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,dT_rand,200001.0,0.003259347061747006,1.0423577146044996,-2.67821288109,-2.67821288109,-0.722830891609,0.0,0.896115005016,2.04187130928,2.04187130928,0,0.0,0,0.0,9283,0.046414767926160366,29
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,inv_valve_act,200001.0,0.03196484017579912,0.17590691823740356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,193608,0.9680351598242009,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,limiter.y,200001.0,284.2827746802154,8.463308593084093,274.0,274.0,275.771697998,283.0,291.961151123,303.418701172,303.418701172,0,0.0,0,0.0,0,0.0,20
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,inj_valve_act,200001.0,0.11446442767786161,0.3183752962870291,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,177108,0.8855355723221384,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,Relaxing.active,200001.0,0.13745931270343648,0.3443324598056152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,172509,0.8625406872965635,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,boundary.m_flow_in,200001.0,2.289288553557232,6.3675059257405815,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0,0.0,0,0.0,177108,0.8855355723221384,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,dir_valve_act,200001.0,0.029809850950745245,0.17006283645511233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,194039,0.9701901490492547,2
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,12,dt_rand,200001.0,0.10839584782853565,0.986531209285391,-3.74645233154,-2.2269051075,-0.551072716713,0.071169167757,0.868129491806,2.25061798096,2.25061798096,0,0.0,0,0.0,2416,0.012079939600301999,274
